team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa
Liberty 2019,28.076923076923077,412.2307692307692,21.076923076923077,219.46153846153845,29.615384615384617,17.692307692307693,2.076923076923077,192.76923076923077,41.61538461538461,1.3846153846153846,1.3846153846153846,0.4205128205128205,0.5842332613390929,0.4676245568203023,0.5974025974025974,4.632162661737524,7.410389610389609,0.1760969609141597,0.4206602768903088,1.2477043562118135,0.6956521739130435,0.1897233201581027,0.6517571884984026,3.0387351778656124,1.3873517786561265,1.1620553359683794,0.4209486166007905,1.00148409382462,0.1334784357925813,0.3995215311004784,1.6915451448062688,0.2410906417487426
Liberty 2020,20.545454545454547,317.6363636363636,17.272727272727273,186.0,28.363636363636363,16.363636363636363,1.5454545454545454,131.63636363636363,32.18181818181818,1.0909090909090908,1.4545454545454546,0.3191489361702128,0.5315315315315315,0.4144247281053234,0.5769230769230769,4.090395480225989,6.5576923076923075,0.1603640272229372,0.4069591527987897,1.2618471501062756,0.6888888888888889,0.1809815950920245,0.653555219364599,3.15398773006135,1.2208588957055215,1.3006134969325154,0.4447852760736196,0.9447849322249956,0.1339260068345341,0.3701492537313433,1.6326053887577725,0.1860917724367265
Liberty 2021,21.53846153846154,320.2307692307692,18.46153846153846,180.30769230769232,27.23076923076923,15.384615384615385,1.0769230769230769,139.92307692307693,40.0,1.4615384615384615,0.8461538461538461,0.3387096774193548,0.5949656750572083,0.43694451116982946,0.5649717514124294,3.4980769230769235,6.621468926553673,0.1075945356550689,0.3990877993158495,1.1469703938475322,0.7058823529411765,0.1177685950413223,0.6761687571265679,3.174793388429752,0.8471074380165289,0.96900826446281,0.4297520661157025,0.8896889187746919,0.1216612925700478,0.3669250645994832,1.5238333995880304,0.1266894935608145
Liberty 2022,24.615384615384617,346.15384615384613,18.53846153846154,199.6153846153846,30.0,17.615384615384617,1.2307692307692308,146.53846153846155,39.61538461538461,1.5384615384615385,1.8461538461538463,0.34374999999999994,0.569060773480663,0.4233333333333334,0.5871794871794872,3.699029126213593,6.653846153846154,0.0928713337819273,0.3619361936193619,1.34119819420399,0.7547169811320755,0.2381974248927038,0.6358635863586358,2.611587982832618,1.4527896995708156,1.0128755364806867,0.3862660944206008,1.0792395631655698,0.0885631721524285,0.3505882352941176,1.6576582853913435,0.1678317334741154
Liberty 2023,24.285714285714285,372.64285714285717,20.285714285714285,254.78571428571428,36.214285714285715,21.357142857142858,2.2142857142857144,117.85714285714286,28.857142857142858,0.9285714285714286,1.7857142857142858,0.3804347826086957,0.4434687156970362,0.3162737205290397,0.5897435897435898,4.084158415841584,7.035502958579881,0.1660128769876244,0.4193548387096774,1.3153111920384482,0.7377049180327869,0.1936339522546419,0.6796440489432704,3.021750663129973,1.0769230769230769,1.16710875331565,0.4482758620689655,0.979220518691716,0.1578588068865144,0.4094488188976378,1.588384864132668,0.236751515374001
Louisiana 2007,35.833333333333336,446.6666666666667,23.416666666666668,227.91666666666666,29.75,18.75,2.0833333333333335,228.41666666666666,45.333333333333336,2.25,1.4166666666666667,0.4581005586592179,0.6037735849056604,0.5113805970149253,0.6302521008403361,5.03860294117647,7.6610644257703076,0.0397311454378943,0.4244372990353697,0.9377887882292628,0.6595744680851063,0.2057971014492753,0.6704180064308681,2.869565217391304,0.782608695652174,1.092753623188406,0.4318840579710145,0.721425652107391,0.0212559561199719,0.4,1.2913767114386934,0.0620901278067951
Louisiana 2008,33.666666666666664,395.5,22.083333333333332,227.33333333333334,28.916666666666668,17.333333333333332,2.0,213.25,40.416666666666664,1.9166666666666667,1.6666666666666667,0.4276729559748428,0.5829326923076923,0.5391908975979772,0.5994236311239193,5.276288659793814,7.861671469740634,0.1319709853338125,0.4436090225563909,0.9297364152199274,0.7796610169491526,0.1503416856492027,0.7092731829573935,3.3890660592255126,1.4259681093394077,1.3416856492027336,0.4555808656036446,0.857944801475836,0.1622457419554883,0.4023323615160349,1.1555812227259357,0.1050129551644753
Louisiana 2009,30.333333333333332,404.3333333333333,19.833333333333332,232.25,28.0,16.833333333333332,1.75,181.91666666666666,39.5,1.8333333333333333,2.25,0.4523809523809524,0.5851851851851851,0.44991755976916736,0.6011904761904762,4.60548523206751,8.294642857142858,0.0654146808362471,0.4263764404609475,0.9579461063086806,0.6153846153846154,0.1945080091533181,0.6901408450704225,2.930434782608696,0.9748283752860412,1.0640732265446224,0.4210526315789473,0.7946547564729376,0.0192580928912098,0.4108761329305136,1.2845129978950989,0.134704739104573
Louisiana 2010,37.0,399.4166666666667,20.25,246.41666666666666,30.583333333333332,19.166666666666668,2.1666666666666665,162.58333333333334,37.083333333333336,1.9166666666666667,1.8333333333333333,0.4207317073170732,0.5480295566502463,0.4070519507615272,0.6267029972752044,4.384269662921349,8.057220708446867,0.0457696102019011,0.4342273307790549,0.8649332185186932,0.6538461538461539,0.2183622828784119,0.6704980842911877,2.713151364764268,0.8535980148883374,1.1439205955334988,0.4168734491315136,0.620423316256768,-0.0534221137052512,0.4189944134078212,1.2859084216473613,0.1687340857351685
Louisiana 2011,29.846153846153847,399.9230769230769,21.076923076923077,274.2307692307692,36.84615384615385,23.23076923076923,1.7692307692307692,138.6153846153846,37.15384615384615,2.0,1.6153846153846154,0.38190954773869346,0.502079002079002,0.3466051163685324,0.6304801670146137,3.730848861283644,7.44258872651357,-0.0034812048799186,0.3926645091693635,0.8507006194793275,0.5777777777777777,0.2482435597189695,0.6677454153182308,2.455737704918033,0.9508196721311476,0.8758782201405152,0.3466042154566744,0.73458405021335,-0.0958770402805367,0.4152892561983471,1.0509977980792011,0.1029306065858097
Louisiana 2012,28.076923076923077,427.3076923076923,22.076923076923077,283.46153846153845,36.53846153846154,22.384615384615383,1.6153846153846154,143.84615384615384,36.30769230769231,1.5384615384615385,1.6153846153846154,0.4145077720207254,0.49841605068637806,0.3366336633663366,0.6126315789473683,3.961864406779661,7.757894736842105,0.0840063551465725,0.4341801385681293,0.9586981128967292,0.6363636363636364,0.230379746835443,0.6778290993071594,2.983291139240506,0.8962025316455696,1.1417721518987345,0.4177215189873418,0.7705346966681604,0.0215601503510654,0.4183445190156599,1.2685232467330232,0.1523821606452184
Louisiana 2013,26.46153846153846,393.53846153846155,20.46153846153846,242.84615384615384,31.846153846153847,19.23076923076923,1.3076923076923077,150.69230769230768,36.46153846153846,1.5384615384615385,1.7692307692307692,0.41304347826086957,0.5337837837837838,0.3829163408913213,0.6038647342995169,4.132911392405063,7.625603864734299,0.0754599789701811,0.4355029585798816,0.9131321865418536,0.5818181818181818,0.23094688221709,0.6733727810650888,2.7122401847575057,0.7182448036951501,1.0808314087759816,0.4041570438799076,0.7924994138860822,0.0021332176280021,0.4483627204030226,1.1453789352533428,0.1747410636136913
Louisiana 2014,26.0,405.84615384615387,19.46153846153846,263.61538461538464,34.07692307692308,22.153846153846153,1.4615384615384615,142.23076923076923,35.0,1.6153846153846154,1.3076923076923077,0.3877551020408163,0.5066815144766147,0.3504548900682335,0.6501128668171556,4.0637362637362635,7.735891647855531,0.1953921495981495,0.4193548387096774,1.2836407686534037,0.6101694915254238,0.2368421052631578,0.6807563959955506,2.411483253588517,1.8110047846889952,0.9258373205741628,0.3875598086124402,1.1375893844252123,0.0846977314555153,0.4325481798715203,1.498050593033914,0.3111320320764413
Louisiana 2015,31.833333333333332,420.8333333333333,21.5,237.08333333333334,30.083333333333332,15.75,2.3333333333333335,183.75,40.583333333333336,1.4166666666666667,0.9166666666666666,0.4207650273224044,0.5742924528301887,0.43663366336633663,0.5235457063711911,4.5277207392197125,7.880886426592799,0.2107206283618383,0.3997641509433962,1.429206330545942,0.6,0.2292576419213974,0.6474056603773585,2.893231441048035,1.2729257641921397,1.1703056768558953,0.3973799126637554,1.0616041887351342,0.1063885182020885,0.3835978835978836,2.0284021103548997,0.3513081317737112
Louisiana 2016,25.307692307692307,379.0769230769231,20.384615384615383,249.92307692307693,33.76923076923077,20.846153846153847,1.3846153846153846,129.15384615384616,37.69230769230769,1.3076923076923077,1.3846153846153846,0.3692307692307692,0.527448869752422,0.34070616883116883,0.6173120728929385,3.426530612244898,7.400911161731208,0.0974633084142393,0.4170212765957446,1.1706678316306105,0.6610169491525424,0.2064516129032258,0.6627659574468086,2.32,0.7161290322580646,0.9311827956989248,0.3720430107526882,0.8656217043850646,-0.0793140321868027,0.4385964912280701,1.5780530452849355,0.295960326299676
Louisiana 2017,40.0,492.6666666666667,25.083333333333332,256.0833333333333,30.166666666666668,19.666666666666668,1.75,236.58333333333334,44.75,3.25,1.25,0.48520710059171596,0.5973303670745272,0.48020974289580515,0.6519337016574586,5.286778398510243,8.488950276243093,0.2954789574847531,0.5060096153846154,1.1803003697355432,0.8571428571428571,0.1609442060085837,0.7415865384615384,3.193562231759657,1.6394849785407726,1.2854077253218883,0.5171673819742489,1.0145844826661785,0.2738309107089824,0.476056338028169,1.5058732286356753,0.3389697705358963
Louisiana 2018,34.214285714285715,435.2857142857143,22.5,216.78571428571428,24.857142857142858,15.428571428571429,1.5714285714285714,218.5,44.07142857142857,2.642857142857143,1.0714285714285714,0.45212765957446804,0.6393782383419688,0.5019691499835904,0.6206896551724138,4.957860615883306,8.721264367816092,0.3110750714385273,0.4774590163934426,1.2294137524978193,0.788235294117647,0.1394557823129251,0.7049180327868853,3.3275510204081638,1.3316326530612246,1.2602040816326532,0.4846938775510204,1.0228902176828232,0.2707971484043853,0.4450402144772118,1.6989072779459304,0.3887829972570226
Louisiana 2019,19.714285714285715,371.85714285714283,21.142857142857142,197.71428571428572,29.285714285714285,16.785714285714285,0.7857142857142857,174.14285714285714,38.92857142857143,1.5,1.3571428571428572,0.35978835978835977,0.5706806282722513,0.4683058009988475,0.573170731707317,4.473394495412844,6.751219512195123,0.1254802772810596,0.4439876670092497,1.0893958952482763,0.7761194029850746,0.1290944123314065,0.7122302158273381,3.317533718689788,1.140655105973025,1.2177263969171483,0.4913294797687861,0.9461175582139127,0.2206833667922982,0.3698630136986301,1.415227184705829,0.021955917065557
Louisiana 2020,22.0,355.3636363636364,21.272727272727273,170.63636363636363,29.454545454545453,15.272727272727273,0.9090909090909091,184.72727272727272,42.81818181818182,1.7272727272727273,2.090909090909091,0.43529411764705883,0.5924528301886792,0.5198260424661039,0.5185185185185186,4.314225053078556,5.79320987654321,0.1212396363959303,0.4238578680203045,1.113572671226324,0.8235294117647058,0.1272321428571428,0.7157360406091371,3.3421875,0.5915178571428571,1.078125,0.4776785714285714,0.9052924936582168,0.1963252785633821,0.3529411764705882,1.485005654556115,0.0223032608341116
Louisiana 2021,18.5,340.85714285714283,18.214285714285715,192.0,29.571428571428573,15.714285714285714,1.2142857142857142,148.85714285714286,37.142857142857146,1.1428571428571428,1.6428571428571428,0.365,0.556745182012848,0.43671416596814755,0.5314009661835748,4.007692307692308,6.492753623188405,0.1634450385332267,0.3821805392731536,1.4000071338829,0.6904761904761905,0.1471264367816092,0.6307151230949589,3.3204597701149425,1.1563218390804595,1.1448275862068966,0.4183908045977011,1.079189253263739,0.190784881840203,0.3495145631067961,1.80548528855434,0.1685707521719235
Louisiana 2022,22.846153846153847,362.0769230769231,18.923076923076923,219.92307692307693,32.76923076923077,18.846153846153847,1.3846153846153846,142.15384615384616,35.61538461538461,1.3846153846153846,1.7692307692307692,0.3958333333333333,0.5208098987626546,0.39260675589547483,0.5751173708920189,3.991360691144709,6.711267605633804,0.1646019890238424,0.4046242774566474,1.2731440480336034,0.6818181818181818,0.1498829039812646,0.6947976878612717,3.1484777517564404,0.9133489461358314,0.8899297423887588,0.4449648711943794,0.98847164793376,0.1852505374364242,0.3764705882352941,1.611192523152167,0.1799764920650997
Louisiana 2023,28.615384615384617,385.6923076923077,21.692307692307693,215.0,29.76923076923077,18.307692307692307,1.6923076923076923,170.69230769230768,44.30769230769231,1.8461538461538463,1.7692307692307692,0.44776119402985076,0.5981308411214953,0.44256082967690463,0.6149870801033591,3.8524305555555554,7.222222222222222,0.1753966252931075,0.4470338983050847,1.1406489700557525,0.8641975308641975,0.1104868913857678,0.7404661016949152,3.331086142322097,0.6385767790262172,0.99625468164794,0.4719101123595505,0.8587581287197849,0.1760721194805569,0.4218362282878412,1.5585106878008337,0.2296451365454817
Louisiana Monroe 2007,27.666666666666668,414.3333333333333,21.0,265.8333333333333,36.333333333333336,21.0,1.75,153.5,35.0,1.4166666666666667,1.75,0.38333333333333336,0.4906542056074766,0.3704746580852776,0.5779816513761468,4.385714285714286,7.316513761467889,0.0260014892520541,0.400520156046814,0.9973243633776356,0.631578947368421,0.211864406779661,0.6723016905071522,2.8765536723163843,1.1186440677966103,1.1271186440677965,0.4067796610169492,0.8145240636030645,-0.0077889076040059,0.379652605459057,1.279083586592012,0.0750271542735502
Louisiana Monroe 2008,31.166666666666668,444.6666666666667,21.083333333333332,239.25,30.833333333333332,18.416666666666668,1.5833333333333333,212.66666666666666,37.0,1.9166666666666667,1.3333333333333333,0.4339622641509434,0.5454545454545455,0.47826086956521735,0.5972972972972974,5.747747747747748,7.7594594594594595,0.1065168521604897,0.4625954198473282,0.8906730393415713,0.6326530612244898,0.1716867469879518,0.6931297709923664,3.3433734939759034,1.1927710843373494,1.2680722891566265,0.4759036144578313,0.7449260792652926,0.0874813526355485,0.4191419141914191,1.2585500810148826,0.1727792122255304
Louisiana Monroe 2009,27.333333333333332,347.0,18.916666666666668,252.0,35.166666666666664,20.5,1.3333333333333333,110.08333333333333,33.083333333333336,1.6666666666666667,1.8333333333333333,0.3764705882352941,0.4847374847374848,0.31724303554274735,0.5829383886255924,3.3274559193954656,7.165876777251185,0.0263857407932885,0.4065244667503137,0.913216579880732,0.6041666666666666,0.225071225071225,0.657465495608532,2.6424501424501425,0.7094017094017094,0.9715099715099716,0.4074074074074074,0.7149151861680995,-0.0495570538676525,0.391705069124424,1.1320850491015289,0.0896487389991588
Louisiana Monroe 2010,32.416666666666664,380.3333333333333,19.833333333333332,230.75,30.5,16.583333333333332,1.75,161.08333333333334,36.5,1.9166666666666667,1.5833333333333333,0.37804878048780494,0.5447761194029851,0.42353198948290977,0.5437158469945355,4.4132420091324205,7.565573770491803,-0.0096829407811755,0.4157142857142857,0.8338076494786651,0.7619047619047619,0.1810344827586207,0.6757142857142857,2.818103448275862,0.7729885057471264,1.1091954022988506,0.4396551724137931,0.6990742223962684,0.0128124751912373,0.3660714285714285,1.14898375885853,-0.0118583601478637
Louisiana Monroe 2011,27.727272727272727,342.3636363636364,18.272727272727273,253.54545454545453,35.45454545454545,21.181818181818183,2.090909090909091,102.81818181818181,32.27272727272727,1.1818181818181819,1.7272727272727273,0.4235294117647059,0.47651006711409405,0.3003186404673393,0.5974358974358975,3.1859154929577462,7.151282051282051,-0.0400914032799215,0.3742017879948914,0.9339094939782786,0.5,0.2342857142857143,0.6666666666666666,2.517142857142857,0.5657142857142857,0.8828571428571429,0.3514285714285714,0.6439442754716285,-0.1461965286852494,0.3820754716981132,1.2268196915616278,0.0607438921591714
Louisiana Monroe 2012,29.153846153846153,418.7692307692308,21.46153846153846,276.53846153846155,35.15384615384615,22.0,2.230769230769231,142.23076923076923,35.92307692307692,1.6153846153846154,2.0,0.42780748663101603,0.5054112554112554,0.3396399706098457,0.6258205689277899,3.9593147751605997,7.866520787746171,0.0878642865808155,0.4424019607843137,0.9414712502459652,0.6338028169014085,0.2238805970149253,0.6997549019607843,2.7564676616915422,1.0422885572139302,1.0870646766169154,0.4278606965174129,0.7896499982268865,0.0315957589731321,0.4430693069306931,1.1647953298649831,0.1570366463980431
Louisiana Monroe 2013,30.166666666666668,426.8333333333333,21.416666666666668,237.58333333333334,34.0,18.333333333333332,1.8333333333333333,189.25,39.333333333333336,1.5833333333333333,1.5833333333333333,0.40540540540540543,0.5363636363636364,0.44338149160484186,0.5392156862745098,4.811440677966101,6.987745098039216,0.0501713038866083,0.4059523809523809,0.9785118440208176,0.6923076923076923,0.2318181818181818,0.655952380952381,2.860909090909091,1.0909090909090908,1.2386363636363635,0.4090909090909091,0.858742750071582,0.0346588953364187,0.3808290155440414,1.2369768049744605,0.0767635436522236
Louisiana Monroe 2014,26.25,373.25,18.916666666666668,189.91666666666666,28.083333333333332,16.333333333333332,1.3333333333333333,183.33333333333334,42.25,1.8333333333333333,1.3333333333333333,0.32584269662921345,0.6007109004739337,0.4911810672025006,0.5816023738872403,4.339250493096647,6.7626112759643915,0.1138138975914597,0.3983451536643026,1.2285722449340055,0.7796610169491526,0.2121212121212121,0.6513002364066194,2.822077922077922,1.5086580086580088,1.119047619047619,0.4112554112554112,1.07097264876972,0.1219112760172603,0.3672922252010724,1.5570903268321736,0.1195908161191321
Louisiana Monroe 2015,36.53846153846154,422.7692307692308,21.0,214.76923076923077,26.23076923076923,14.923076923076923,2.230769230769231,208.0,49.07692307692308,1.9230769230769231,1.0769230769230769,0.3463414634146341,0.651685393258427,0.49199417758369723,0.5689149560117303,4.238244514106583,8.187683284457478,0.1629384602861983,0.409919028340081,1.23912682954268,0.6976744186046512,0.2194719471947194,0.6690283400809717,2.7795379537953795,1.066006600660066,1.1732673267326732,0.4026402640264026,0.920128947274506,0.0894484625437261,0.3961748633879781,1.9260373828771984,0.2970435741766495
Louisiana Monroe 2016,39.083333333333336,483.5,24.333333333333332,220.08333333333334,26.833333333333332,16.0,1.8333333333333333,263.4166666666667,45.416666666666664,2.5833333333333335,1.0833333333333333,0.44736842105263164,0.6286043829296424,0.5448121337469838,0.5962732919254659,5.800000000000001,8.201863354037268,0.277347603589694,0.4977116704805492,1.191892063469788,0.7903225806451613,0.175,0.7151029748283753,3.268269230769231,1.9307692307692308,1.3576923076923078,0.5173076923076924,0.9961398311866484,0.2557612965668377,0.4467455621301775,1.6836210488895909,0.3400901600937169
Louisiana Monroe 2017,41.0,532.0833333333334,25.083333333333332,299.3333333333333,31.75,19.666666666666668,2.6666666666666665,232.75,41.583333333333336,2.6666666666666665,1.1666666666666667,0.4605263157894737,0.5670454545454545,0.43743148003132337,0.6194225721784777,5.597194388777555,9.42782152230971,0.3589492223530671,0.4832214765100671,1.3677653163673809,0.7761194029850746,0.1635220125786163,0.7136465324384788,3.333333333333333,1.941299790356394,1.2935010482180294,0.4926624737945492,1.09856673309454,0.2871978128757221,0.4619164619164619,1.789464388043997,0.4653738121796306
Louisiana Monroe 2018,31.75,430.6666666666667,22.416666666666668,247.08333333333334,27.75,19.916666666666668,2.0833333333333335,183.58333333333334,40.416666666666664,1.5833333333333333,0.9166666666666666,0.43124999999999997,0.5929095354523228,0.4262770897832817,0.7177177177177178,4.542268041237114,8.903903903903904,0.2498345274537212,0.466183574879227,1.2496387295206437,0.7868852459016393,0.1995565410199556,0.6835748792270532,2.945232815964524,1.496674057649667,1.2150776053215078,0.4345898004434589,1.0308390712876627,0.1601873747511053,0.4862637362637362,1.593141236156469,0.3744186535605524
Louisiana Monroe 2019,38.666666666666664,482.75,23.5,230.83333333333334,28.0,17.25,2.0833333333333335,251.91666666666666,44.166666666666664,2.5833333333333335,1.5,0.4235294117647059,0.6120092378752887,0.5218366994648713,0.6160714285714286,5.703773584905661,8.244047619047619,0.2952059696156292,0.4730195177956372,1.287785575711642,0.75,0.1702970297029703,0.7014925373134329,3.2926732673267325,2.015841584158416,1.3485148514851486,0.497029702970297,1.0842800661311076,0.2709834565051164,0.4192634560906516,1.765853752558456,0.349038948397995
Louisiana Monroe 2020,42.0,463.9,21.9,215.3,21.7,12.6,2.0,248.6,45.9,2.9,1.0,0.5704225352112676,0.6789940828402368,0.5358913558956672,0.5806451612903226,5.416122004357298,9.921658986175116,0.3499416464233173,0.4843982169390787,1.3786461863334043,0.7142857142857143,0.1554054054054054,0.7013372956909361,3.286036036036036,1.5563063063063065,1.207207207207207,0.5045045045045045,1.0965808198893292,0.278415192059224,0.4473684210526316,1.998083853818433,0.4982861074387517
Louisiana Monroe 2021,33.5,453.0833333333333,22.25,290.3333333333333,34.75,23.416666666666668,2.5,162.75,36.583333333333336,1.75,1.4166666666666667,0.4319526627218935,0.5128504672897196,0.3592054441787751,0.6738609112709832,4.44874715261959,8.354916067146283,0.2822701412922164,0.4681933842239186,1.261899002762583,0.6923076923076923,0.1316455696202531,0.7201017811704835,3.4440506329113925,1.0506329113924051,1.2354430379746837,0.4607594936708861,0.9729556720083052,0.1824616420452705,0.4769230769230769,1.5446284984468766,0.3890847393809954
Louisiana Monroe 2022,34.416666666666664,427.4166666666667,21.5,232.66666666666666,28.833333333333332,19.166666666666668,1.4166666666666667,194.75,40.25,2.4166666666666665,0.6666666666666666,0.4352941176470589,0.5826296743063932,0.45564437512185607,0.6647398843930636,4.838509316770186,8.06936416184971,0.219387689327225,0.4475955610357583,1.3025248819993656,0.6739130434782609,0.1888888888888888,0.6732429099876696,3.1546666666666665,1.3111111111111111,1.328888888888889,0.4488888888888889,1.0804328980344555,0.1745733131596095,0.4509803921568627,1.581174451942917,0.3053123062122453
Louisiana Monroe 2023,34.916666666666664,446.8333333333333,24.916666666666668,274.9166666666667,33.083333333333336,21.416666666666668,2.3333333333333335,171.91666666666666,40.833333333333336,1.75,1.5833333333333333,0.5085714285714286,0.552423900789177,0.3847444983215218,0.6473551637279596,4.210204081632653,8.309823677581864,0.2602747694255744,0.4674285714285714,1.2599122382189292,0.7241379310344828,0.1879049676025918,0.688,3.140172786177106,0.958963282937365,1.144708423326134,0.4557235421166307,0.8768444787141025,0.1222818158629769,0.4925373134328358,1.668130911226598,0.4911896047625529
Louisiana Tech 2007,30.666666666666668,424.1666666666667,21.5,294.3333333333333,38.25,22.083333333333332,2.25,137.08333333333334,34.75,1.4166666666666667,2.25,0.3832335329341317,0.476027397260274,0.3231827111984283,0.5773420479302832,3.94484412470024,7.6949891067538125,0.0339392278601936,0.390057361376673,1.023643957837409,0.6666666666666666,0.2071713147410358,0.6940726577437859,2.955378486055777,1.0199203187250996,1.0318725099601591,0.3864541832669322,0.8453054866151731,0.0010703747380367,0.3773584905660377,1.2751908669096188,0.0685732211525898
Louisiana Tech 2008,23.692307692307693,376.53846153846155,19.692307692307693,281.9230769230769,36.15384615384615,21.692307692307693,1.9230769230769231,103.84615384615384,33.46153846153846,0.9230769230769231,2.230769230769231,0.3782383419689119,0.48066298342541436,0.2757916241062308,0.6000000000000001,3.103448275862069,7.797872340425531,0.0252901115007647,0.3860045146726862,0.9358583443636448,0.6428571428571429,0.2090680100755667,0.6591422121896162,2.542065491183879,0.4307304785894206,0.7027707808564232,0.3425692695214106,0.6248553340370412,-0.1271125057187167,0.4054621848739496,1.2450878798544778,0.16405343703486
Louisiana Tech 2009,25.75,368.0833333333333,19.666666666666668,219.66666666666666,30.666666666666668,16.916666666666668,1.3333333333333333,162.58333333333334,38.333333333333336,1.4166666666666667,1.6666666666666667,0.37037037037037035,0.5555555555555556,0.4417025130178855,0.5516304347826088,4.241304347826087,7.163043478260869,0.0486689641648562,0.43026706231454,0.8416914633220138,0.7297297297297297,0.1264367816091954,0.6824925816023739,3.360057471264368,0.6551724137931034,1.031609195402299,0.4568965517241379,0.6943245474792706,0.0839341878828888,0.3689320388349514,1.2228267595059383,0.0301071641856465
Louisiana Tech 2010,30.666666666666668,462.0833333333333,23.583333333333332,302.8333333333333,36.75,22.25,2.25,171.91666666666666,39.833333333333336,1.4166666666666667,2.0,0.425414364640884,0.5201305767138193,0.3720468890892696,0.6054421768707483,4.3158995815899575,8.240362811791382,0.0945868930622647,0.4501679731243001,0.8818400877218905,0.7111111111111111,0.1552511415525114,0.7066069428891377,3.0974885844748856,0.8082191780821918,0.9611872146118722,0.4497716894977169,0.614654614582985,0.0135208947407802,0.4315068493150685,1.2597330594400014,0.1939689939556278
Louisiana Tech 2011,23.153846153846153,376.46153846153845,20.307692307692307,265.0,39.15384615384615,22.923076923076923,1.6153846153846154,127.38461538461539,37.30769230769231,0.8461538461538461,2.4615384615384617,0.3222748815165877,0.48792756539235416,0.338373518594197,0.5854616895874264,3.414432989690722,6.768172888015717,0.0326792470964653,0.408590308370044,0.8819099800560495,0.7704918032786885,0.1777777777777777,0.6751101321585903,2.878271604938272,0.4271604938271605,0.9358024691358025,0.4345679012345679,0.6797766693608409,0.0208006954878646,0.3688524590163934,1.138715213349197,0.0382567711077344
Louisiana Tech 2012,38.5,523.5833333333334,25.916666666666668,340.4166666666667,41.25,25.0,2.9166666666666665,183.16666666666666,39.166666666666664,2.0833333333333335,2.1666666666666665,0.4603174603174603,0.48704663212435234,0.3498328823810281,0.6060606060606061,4.676595744680851,8.252525252525253,0.1395252775611353,0.4248366013071895,1.04627861244826,0.6226415094339622,0.1341176470588235,0.6884531590413944,3.2743529411764705,0.7764705882352941,1.0352941176470587,0.4423529411764706,0.7729557713197377,0.0935032084071106,0.395010395010395,1.374162817038485,0.1802563464006273
Louisiana Tech 2013,26.25,408.25,21.75,213.5,29.75,17.0,1.0,194.75,47.333333333333336,2.0833333333333335,2.1666666666666665,0.45320197044334976,0.614054054054054,0.4770361298224127,0.5714285714285714,4.11443661971831,7.176470588235294,0.0479017791752337,0.4217687074829932,0.9245320663721268,0.7115384615384616,0.1976967370441458,0.68140589569161,2.906717850287908,0.7178502879078695,1.0748560460652592,0.418426103646833,0.7830330901542774,0.0200476436718024,0.4046242774566474,1.2765602651899417,0.1136028587210136
Louisiana Tech 2014,24.714285714285715,362.5,19.928571428571427,244.28571428571428,37.714285714285715,22.428571428571427,1.4285714285714286,118.21428571428571,35.714285714285715,1.3571428571428572,3.0,0.34703196347031967,0.48638132295719844,0.32610837438423645,0.5946969696969696,3.3099999999999996,6.477272727272727,0.0644326506329368,0.3678756476683937,1.291860034792821,0.8043478260869565,0.2366589327146171,0.6041450777202072,2.388167053364269,1.148491879350348,0.9698375870069604,0.3619489559164733,1.060097100047574,0.0124098335490867,0.3489278752436647,1.6611352081480253,0.1392266784583722
Louisiana Tech 2015,26.846153846153847,375.84615384615387,20.153846153846153,256.53846153846155,37.23076923076923,22.23076923076923,1.8461538461538463,119.3076923076923,33.84615384615385,1.0,1.6923076923076923,0.39800995024875624,0.47619047619047616,0.31743757674989764,0.5971074380165289,3.525,6.890495867768594,0.1127354020393768,0.418729817007535,1.2097537754867365,0.8,0.2548543689320388,0.6469321851453176,2.4524271844660195,0.9635922330097088,1.0121359223300972,0.4101941747572815,0.8547612414221867,0.0248441653326687,0.406813627254509,1.6250083379035345,0.2100728932615436
Louisiana Tech 2016,33.57142857142857,420.92857142857144,24.0,274.7142857142857,35.285714285714285,23.071428571428573,2.5,146.21428571428572,37.42857142857143,1.9285714285714286,1.2857142857142858,0.45454545454545453,0.5147347740667976,0.3473612760902766,0.6538461538461539,3.9064885496183206,7.785425101214575,0.251314781528293,0.4819512195121951,1.1967819888301805,0.7746478873239436,0.1799163179916318,0.7121951219512195,3.0292887029288704,0.8828451882845189,1.2154811715481173,0.4874476987447699,0.9089460524302052,0.1873347206407799,0.4662921348314606,1.5460677876670996,0.3294004978362855
