team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_success_rate,d_explosiveness,d_standard_downs_rate,d_power_success,d_stuff_rate,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,d_points_per_opportunity
Fresno State 2014,0.7821076297762716,1.1474823358828568,-0.1558252455191292,0.7866927325002695,-0.7382994989916337,-0.5145279350776216,1.5160848470242532,0.9235641866480538,1.39292019798991,0.13307672165438197,-0.19280377831666098,-0.7038130530246814,0.1915835145191231,1.3185755625878308,0.42058456289792423,0.1945391862554768,0.4394490689117797,1.832259211422935,-0.3610285254837982,1.1019464669966752,0.3046940955127081,-0.2713293237804873,-0.13116951810761304,-0.8233212688429756,-0.046092203846181734,-0.27176753833981215,0.13303221835835205,2.8571480856245532,1.688864815365085,0.5236765092208557
Fresno State 2015,1.6375450216730416,0.974389450960688,0.7125844382179507,-0.46556213868534285,-1.0682873732217986,-0.5861995887045559,0.16731451987276733,1.7101144374854245,2.0910026782127873,1.646863498400503,0.40680118431040596,-0.36108007171473816,1.339023139896728,1.9045004478118488,1.6641091651322757,0.6373698505252371,0.9716099192070584,0.4933635810108428,0.8183871689697744,-0.030710522920479648,0.9985605701417246,0.8510544354347152,-0.998087501224585,1.004710076622549,0.45713550652789514,1.5673287944588385,0.2422013852336073,0.20290071992688352,0.06429398123153968,0.3711806244617174
Fresno State 2016,0.5533906849954507,0.4125710193912748,0.5255423524899644,-1.7549364216007308,-2.440514176951193,-2.0285916179466117,0.3488797562200826,2.0324570311922314,2.8502716706464377,0.7196690976435036,-1.9016779218038014,-1.4273604580123398,0.430830343490372,3.2721883875737237,2.7546985430709996,-0.09274146663984849,0.8972525552779698,0.21218697082477025,1.3562399046251956,-2.0849638372622477,1.7732058551640346,1.4118576780065772,-1.2735725806099434,1.691030798515139,-1.1885450947288534,0.6681854663547426,-0.30326547443123764,0.6160074629032593,0.6828902482290395,0.5411249264511874
Fresno State 2017,-1.411413935129552,-1.236421609485902,-1.2246371639647642,-0.5937291640919233,0.3986884240984367,0.34553190844559134,-1.2852073709057565,-1.2026956550701364,-1.1435388536565716,-1.1157973691611678,-0.012922289528541011,-0.7038130530246814,-0.7745228644433026,-1.0372587818247716,-0.9105516172095675,0.04718549299911775,-1.0937799408730966,-1.097879996553806,-0.2684863758695636,-1.8314786890375216,-0.0831481459318232,-1.278482201898976,1.103009112916241,-0.442657984982047,-2.093424670884345,-1.7662495109551788,-0.1365425606384232,-1.277747640637643,-0.6699248717324446,-1.2038454089940025
Fresno State 2018,-1.9841067574941262,-1.1987016103503199,-0.957434184353356,-1.083285179169521,0.10463982329928033,-0.8370503763988268,-1.1295800254652004,-0.7513588202260009,-0.4093007071273248,-1.6834674104409633,0.8864851544120582,1.5810734890416078,-0.9031649991907506,-0.3303049907600207,-0.0749828809210197,-1.7487423177762766,-0.8033034904985812,-1.4570960555232146,-1.309799117836512,-0.747747751346238,-0.6531824080549301,-1.6408545122536022,-0.6799754125888593,-1.2152720227034963,-1.3203448221669718,-0.9755745582984184,-1.2461308426337325,-0.004724217333459355,-1.6300609761263083,-2.175435014336641
Fresno State 2019,0.4273262272422417,0.5093856838392676,0.556716033444627,0.9365711119374748,1.2873686398469937,1.3578940159260389,0.16731451987276733,-0.06977727559128913,-0.2062727347915881,0.5872127546782184,0.8265246581493524,0.17206012143406252,0.5949724377763259,-0.9189484284909519,-0.4807189579012594,0.5266560663220642,0.08941557959805231,-0.08648076864255198,0.7770569104332625,-0.9370585969636479,0.22901859733730626,-0.06673562184395512,-0.07041656565548364,0.9670416967837296,-0.3972227404905982,0.3389876426873104,0.307540561603435,-0.882162752917897,0.022004934704038658,0.34875060483575676
Fresno State 2021,-1.0165966773310422,-0.7698542355627072,-0.7909461739800935,-0.1567006184432538,-0.08837669414837006,-0.9094111805414054,-0.6148126520848993,-0.922837775611357,-0.7289253548297424,-0.7577285738923742,0.8588110792138877,-0.05349919105196851,-0.6860013385769046,-0.4224905652125038,-0.8127297786073882,-1.62261317175053,-0.8840859213420035,-0.1326726570515368,-1.1985889338327707,0.6752614300048901,-0.47691512196951147,-0.46682033982577587,0.35894535002695555,-0.4894538280725902,-0.518553143485037,-0.8867258187869801,-1.4026242829374531,0.9922303525742868,-0.9281967673174126,0.004111347750184128
Fresno State 2022,-1.1844979111737772,-0.9271176165741309,-0.7436718006642283,-1.1358126485984483,-0.15020229739332203,-0.8101735062887259,-1.2852073709057565,-0.33777639742205967,-0.7096708579801989,-0.6616613361373316,-0.5525667558929009,-0.01834709040479495,-0.37710574320286366,-0.3676951361689126,0.4068799539896528,-1.3406291399510384,0.020806473278239528,-1.3163502854808047,-0.8232053765379697,0.41350764950063923,-1.1432118614590046,-1.012540558597967,0.11813384874639153,-0.35700999313546766,0.3429872443549082,0.03346964874047949,-0.7472083503995495,-0.25900710086855416,-0.5520401461161857,-0.42466560983343843
Fresno State 2023,-0.5744013485967124,-0.3514523989972556,0.04354928542169132,-0.6658130144466977,-0.15171023893588131,-0.5910236423140617,-0.27961529267447055,0.06405727478196209,0.09773437657730938,-0.6354611803859562,0.6650925528266806,1.422889036129326,0.03116503408402246,0.1686669252472745,0.49857417935836335,-0.9080638692210226,0.08720856146684759,-0.7180035475244063,-0.3318036761565599,0.18901396391966477,-0.010110722957090269,-0.2713293237804873,-0.1293937651921128,-0.09124658671111528,-0.6300477686362339,-0.11233271748921468,-0.05679880868386304,0.4540492365816419,0.42724322007134746,-0.39176263186724025
Georgia 2014,-0.9933232389766039,-0.94317279569338,-0.3593105915308945,-1.6749869194135232,-0.6372674156401278,-1.140965753797655,-1.2852073709057565,0.08069033742904018,0.5829476971857952,0.22041057415896595,1.827403711149918,1.1768243315991105,0.07335783560919741,0.7947889904435926,1.197305549383912,-1.2843737113703402,-0.18224730784963683,-1.6136704097004906,-0.18085378757781462,-0.7756502778156492,-0.002166585940968956,1.316904505774617,-0.5792830582712637,0.719615444105847,-0.6450303006359448,0.20939327791327522,-1.348406768478304,0.2412852260420018,-0.8387621373740447,-0.7249956765716111
Georgia 2015,-1.5635224786603459,-1.494271654858878,-2.2009557433141436,-2.0845395579762935,-1.3761587714944183,-1.8935181168804667,-1.620404730316185,-0.33698434681981776,-0.046032533232613755,-1.369065541424461,0.47137402643947446,0.1925655134782478,-1.8256473337412615,0.9504480965339689,1.1046510608723246,-1.7600619018618815,-0.4008043333330678,-1.5345549138019237,-1.8875922461128614,-0.09366526658956444,-1.3973875298517116,-1.2569594828597321,0.40900465349380255,-1.9765526212117233,0.31731090347433594,-1.4591872050070032,-1.4816016633978564,0.17061849416251343,-1.541099291466323,-2.275458120432112
Georgia 2016,-0.4929443143561776,-1.1151373045730317,-1.6254416333818782,-1.2812733331708592,-1.4817146794736011,-1.25674304042578,-1.1176086912005423,-0.4755932022121379,-0.4234206714836584,0.34267796766538405,1.439966658375506,0.9307596270688935,-0.38341147397739567,0.7890432642030313,0.36046742450604197,-0.10269096491714731,-0.37815564505130356,-0.22364997302445186,-0.3016395943530404,-0.46940988098203235,0.5941223565163397,0.45731900875195175,-0.43412572969931473,-0.21331147708472795,0.12994960571372774,-0.0847727760458317,-0.4578380512727624,-0.5029576463674016,-0.6487872599656744,0.4380206428174086
Georgia 2017,-1.6426521690654368,-1.6865469325038422,-1.7750753019642673,-1.7157159110937987,-0.6611934214487447,-0.9499332308612489,-0.7041986145943472,-0.9006603587485859,-0.9889038500693512,-1.744018881510808,-0.43264576336748795,-0.2011380137700978,-1.1022209924770134,-0.21254487344363435,0.18564141693308,-0.848351663418826,-0.6925556714786015,-1.6484616338947344,-1.295612359241519,-1.2341431181772213,-0.7020310943858702,-0.009193643174304508,-0.5588390568631317,-0.794037821050707,-1.1114637680522703,-0.7217266860514733,-1.7945202572525727,-0.3580334643840745,-1.5766067149022613,-0.9229559011484656
Georgia 2018,-1.2169144860246017,-1.347066940283608,-1.2246371639647642,-1.3837423043029822,-0.34623469792609196,-0.11137488342611616,-1.4408347163463124,-0.7084560792712353,-1.0767899312448224,-0.5481273278813722,-0.7324482446810214,-0.9323017072313106,-0.8888438577088074,-0.496860689054675,0.17434823808853073,0.35338768537052556,-0.3221019440848616,-1.472023402496382,-0.15236377467093246,-1.8656630816779312,0.6399508717613794,0.5709426991508517,-0.04317734535806153,-0.04105944241102587,-0.484175872632413,-0.5181473935521994,-0.40396621960815476,-2.0119610783536723,-1.0043340119051893,-0.8043153555972681
Georgia 2019,-2.2218283064001763,-2.024769591419558,-1.6521619313430191,-0.7723225601502753,1.1828180262295183,0.6143006095465959,-0.9739526800246444,-2.1328270789694583,-2.211521612244563,-2.364671459976718,-0.9123297334691414,-0.9323017072313106,-1.3671955566726166,-2.3575449010185645,-2.1508167577363135,-0.5850405561762749,-2.155730429586391,-1.8743298528870398,-1.2762945348340995,-1.5120779203854608,-0.9444958032419298,-1.3198720462052154,0.996532775262346,-1.5277873160177253,-2.035145423062123,-1.9740425867294795,-0.8986887786913038,-1.4820671830968521,-1.1640115380991596,-2.386325664723058
Georgia 2020,-1.098053711571577,-1.20775441014286,-0.7276396218875445,0.6286901044580581,1.2141832103147616,1.8345105125451553,-0.19581595282186373,-2.1620009428186986,-1.861089769582878,-1.3201585840218941,-0.516590458135277,0.11874610211918263,-0.6645608730792865,-2.0854380568363515,-2.7909328857577242,1.4377380272792437,-2.3811326461968414,-0.36188238720812244,-0.49251645319871434,-0.4222628081796232,-0.3083468667705821,0.5150777180380595,0.04290525677135008,-0.9491021483829097,-1.4591505554609647,-1.0903752884777056,0.2250256563404536,-1.2255051368657561,-0.42485570035450165,-0.8908790129068456
Georgia 2021,-2.580571734749306,-2.1524308329384256,-2.0494036943653136,-1.1077979982363546,0.6378479527484155,0.10364007745468776,-2.0114683162950184,-2.0330639053359763,-1.658618038267238,-2.2738442533719505,-0.2647563738319093,0.651886295267984,-0.6839230786716263,-1.5805332869676132,-1.8100822915023898,-0.7388774860517434,-2.243075313200037,-1.8827917859124703,-2.36083986221455,-0.12589603314738954,-1.9795830170615336,-1.0577363655990342,0.5939843162335326,-1.6628002293927542,-1.2378577377135307,-1.581781205752691,-2.1777734373409157,-0.43973274847733645,-2.483820427780231,-2.8860614615356055
Georgia 2022,-1.9653771809136495,-1.6548621332299536,-1.8249531914917296,-0.22337548630503934,0.7110333822806516,0.32940578637953183,-1.2852073709057565,-2.07630986821838,-2.6242524491572143,-1.8499839558830367,-0.6005351529030666,-0.2011380137700978,-2.248497707764201,-2.440772516695277,-2.3191760011532754,-0.43696003341006207,-1.8124920372588245,-0.9136502182451451,-1.640367430617291,-0.23283275854429375,-0.8801579517668979,-0.05288292327533472,0.20851447632731962,-1.3533417388710367,-1.9685301521632173,-1.6105842924486466,-1.2759033896850625,-0.6001549176759844,-1.369825809919271,-0.72087150522626
Georgia 2023,-1.7571907335383514,-1.7883909301699126,-1.6254416333818782,-1.5266170211496628,-0.267821737712984,-0.7564197660685252,-1.4408347163463124,-1.1941151068791838,-1.8444025389799403,-1.1157973691611678,-0.7324482446810214,0.438630218008463,-2.4173699762368392,-1.1428833520164179,-0.3182560895093562,-1.0615558031686962,-0.6286086969819823,-1.7206438698485982,-1.0968415145000232,-0.2663943876703281,-0.6090565331038525,-0.439096159368443,0.2689420792063373,-0.2185071510812654,0.08819753159263555,-0.0931823042297024,-1.294785569457502,-1.1608572346938646,-1.590536671960876,-0.14348751687710085
Georgia Southern 2014,-0.5811894347834232,-0.048032081164327764,0.3073265858073141,0.20854038565254884,0.8985710454570012,0.6053416528432272,-0.19581595282186373,-0.2359538922227489,-0.4593623989361388,-0.07506896014820964,0.40680118431040596,0.7052003145828633,0.2744927678871168,-0.8600359998673075,-0.28037437232852713,-0.21325923821887138,0.008193049982402502,-0.5719370291655037,0.5832222401033558,-0.7130647598892651,0.08020022200051753,0.5150777180380595,-0.45297540757228416,1.068776924004453,-1.377244306747893,0.19476648050749135,-0.023648230491046446,-0.2647191875489931,-0.5502655939797247,-0.23009511512947514
Georgia Southern 2015,-0.5627646294194927,-0.9174458219239835,-1.2513574619259056,-0.6001940834062531,-0.9328239579818435,-1.25674304042578,0.2231807464411719,-0.7620515033562657,-0.998488310723346,-1.0022633609052087,1.439966658375506,1.422889036129326,-0.6435997675826325,-0.02279605905592483,-0.38373429236734086,-1.0630219904216527,-0.4615994574478688,0.14921766081912588,-0.1515669233874462,-0.30048807073372247,1.3564950482580986,-2.1354052747577823,0.019233587197745407,-0.25857011274469766,-0.6461000317219447,-0.33962475561055305,-0.15210416858767117,0.44248707325957987,0.08468744056198634,-0.12350114804963003
Georgia Southern 2016,-0.11475094109655294,0.10159058207347932,0.3073265858073141,0.029596806464672384,-0.5651375451876858,-0.46077419485742105,-0.5589464255164948,0.11441849224117157,-0.18680429908816393,0.18984372578236167,0.1969394473909322,-0.36108007171473816,-1.1372554059837188,0.26854571864819704,0.14271502670261618,0.009973714938155336,0.3476844742589199,0.6024115581174471,0.3230583200348196,-0.15607385399176602,0.29181189976633226,-0.04255636616054603,0.875112390218428,-0.12406959867774975,0.25199158853337794,-0.35865309663889394,0.5135942198851433,0.2643194835872812,0.4586119978919528,-0.572401336793618
Georgia Southern 2017,0.7424873716252626,0.3406934654829168,-0.5655364809232909,0.08107372650502057,-1.0454169264929738,-1.2760392548638002,1.6198364106512901,0.3987206556347528,-0.8292626773012511,0.18984372578236167,0.40680118431040596,0.9717704111572641,0.0590548374652795,0.18086036314144327,0.3640946015822209,-0.9197066026720105,1.2746830701915266,1.2428667494802383,-0.43135216188275366,2.713955164326787,-0.3675143591089143,-0.9994839921309938,1.0502823647342288,-0.4879615556395365,2.00126619463585,-0.05578829133030698,-0.30192732976048603,2.5849576229654314,0.9221862056429501,-0.29308245931301863
Georgia Southern 2018,-0.8653193280271924,-0.593827572929993,-1.3952359894089714,-0.3173538634043402,-0.4894891444692705,-0.1279144958015625,-1.1176086912005423,-0.5513660431599391,-0.5132749901148602,-0.024124212853868853,1.439966658375506,0.9307596270688935,-0.32016537189750766,-0.0008152095986636921,-0.31601427974323704,0.5645769055916409,-0.437853133953824,0.060102440289709125,0.6324975469701137,-1.3428404733412307,0.5285935368133715,-0.300865738496677,-0.058327610968511315,0.3611863177950801,-0.6079929148655152,-0.07790015557112859,0.6774034057047646,-1.5340629908475263,-0.0847578655205999,0.14108030595212567
Georgia Southern 2019,0.13543852121366073,-0.21740132514618915,-0.6182919410004131,0.4361324826807562,-0.15171023893588131,-0.07002585248749894,1.2287728246724572,-0.6530125371143071,-0.4593623989361388,-0.3909263933731214,-0.10978155272214377,-0.5456286001124001,-0.9115164263444624,-0.19480252239503015,-0.8158669886789134,0.11512694111881885,-0.6253544575819668,0.6819229464964316,-0.10594726029954173,0.12360488664807914,-0.7565195131818548,-2.2012557838955673,1.0411233649422655,-0.44764741920770146,-0.6031979909325598,-0.7624761072219025,0.23895074615701917,0.6687322518140466,0.9379176498276081,0.05137957919073996
Georgia Southern 2020,-0.9816865197993847,-1.146280483346512,-1.0787032289462266,-0.40560001204493706,-0.06726551255253427,-0.2726361040867181,-0.7824113317901135,-1.233321611690154,-1.30399299406943,-0.8799959673987914,1.2462481319882992,1.6689537406595418,-0.8094758084294696,-0.8546632706601636,-1.0523090683166996,-0.4138296655401758,-1.0499260029102273,-0.46604481649687457,-0.9911007063155811,0.6094718283011623,-1.0072583657926981,-1.14917904488026,1.987988772123493,-0.6425578865842823,0.2518935018314676,-0.5357536728763077,-0.870908324060722,-0.11944561447426782,-0.8274762998962144,-1.0153373392843308
Georgia Southern 2021,0.6290293596473757,0.9010450081970568,0.6814107572632867,1.804324906903344,0.6012552379822984,0.79347974361393,1.6198364106512901,-0.24396240386763804,-0.692983627377262,-0.3399816460787806,-1.9016779218038014,-1.4273604580123398,0.023129696901403138,-0.8400355056246203,-1.0141254355594813,0.5563709429375366,0.15591830760186512,1.540999151500293,0.43449896699187357,1.3416724696165663,0.15529755848568777,0.9755863461300011,-1.5458019383257862,0.35986414462626,0.13091791331185204,0.7263600395189881,0.7483824223118783,0.9979777219394999,1.564977495502999,0.31798879022883075
Georgia Southern 2022,0.6590908841885253,1.7486810913361255,1.5686616767421964,0.9022531652439088,0.5027363905350603,0.3062503290539069,-0.27961529267447055,1.6497425804701038,0.8704815168056398,0.954014935197471,-0.49721860549655644,-0.05349919105196851,0.7047701900351752,0.21595479262160722,0.8814139094646485,-0.17959507186718907,1.7159124194511923,0.5838283110290043,0.6513211122454889,0.24835575350735878,1.1336926695094243,-0.3495787806778551,-1.422066885873799,1.2335350426565184,0.24446323313266352,1.5352378987997497,0.20121506644184547,-0.013833802287965265,0.4847931541126457,0.30317414152559113
Georgia Southern 2023,0.48454009653023666,0.09267641133759251,-0.07155353656476006,0.2121230284392411,-0.27837732851090286,0.16152872076875133,-0.1120166129692569,-0.04682980953189393,-0.7109544911035031,1.076282328703888,0.27765550005226836,0.438630218008463,-0.05764070817987957,-0.2819861905776987,-0.10263026589409129,0.7843350721239128,0.4772925192543414,0.530135757408552,0.4033589141172548,0.6566510884335194,0.32446961042506933,0.37876716412284467,-0.07041656565548364,0.24828585713847473,1.1868480084655622,1.0863798565196752,0.8930358612200502,-0.7486096475378112,0.5404062001775859,1.5907768286155552
Georgia State 2014,2.4317511055182535,1.8706585415322572,1.9595316764045243,-0.9901364667155588,-1.1826396068659133,-0.08449801331601517,0.7120102289147137,3.361869964243907,2.4609029565779013,2.8389705850880733,-2.111539658723275,-1.9605006511611407,2.3904597883306216,2.1609093441836875,2.9270187079933363,1.9770273284413777,2.619534847709955,-0.12931171576479675,2.5747908616088866,-1.1577740793602802,1.444463393620623,1.4953933455104937,-1.9461968466913497,2.2917105381451996,0.3624486735782311,2.480220487694241,1.8002429557424038,-0.8134257576906542,1.0416428931404176,2.0794408382671605
Georgia State 2015,0.15871195956809855,0.2605787664641816,0.9931475668099301,-0.08881896564279428,0.9038488408559597,0.6535821889382804,-0.27961529267447055,0.4281365349457897,0.8884523805318791,-0.5131937868795388,0.47137402643947446,0.9307596270688935,0.2955806076374031,-0.016529491924223032,0.4829328409922225,-0.13639489033148733,0.10303103305081003,-0.9122293253923176,0.5564147359893422,-1.7010132916915397,0.8312883679804756,0.07818491702775592,0.04806080383132962,0.181037063473768,-0.6656449248266378,-0.07601716200376821,0.6100182633562391,-1.7768776528138708,-0.6763563124640238,-0.7326095313630285
Georgia State 2016,-0.10214449532123283,-0.17858518928359016,0.6190633953539575,-1.5710902785994874,-0.5193966517300409,-0.9938321187077465,-2.0114683162950184,1.039401587225921,2.3440923423573397,0.5872127546782184,-0.012922289528541011,0.17206012143406252,0.040144782235783646,1.6515418292476918,1.9208460759229944,-1.1608992822924795,0.05913653955852651,-1.5737494584745524,0.4641860040747157,-2.6434689228481307,1.2278386688978482,1.1267276394524839,-1.398927340052739,0.9520190522073602,-1.8889399666700746,0.13959092072726859,-0.8891546644585875,-0.48855673464446353,-1.2869206060705525,-0.32495105607255015
Georgia State 2017,-0.3794863023782902,-0.05243274773014562,-0.6902312047419467,0.7086018946159311,0.6469961314399463,0.981617834384633,0.7120102289147137,-0.6503943698457859,-1.1602260842595085,-0.7373506749746374,-0.2227840264480142,-0.09450997514033765,-0.06654850255715623,-1.204536224889449,-0.9418431817776979,0.8244160277610721,-0.16876126930508126,0.21990656268058945,-0.48593272023259365,0.27588907150639747,-0.32486593461653757,-0.36120441427403516,-0.09715288494438581,-1.399882848425774,0.07605564280777899,-0.9297482662641284,0.498882767459172,-0.23745519673544221,0.6786052566018532,-1.4306556150416916
Georgia State 2018,1.5366934554704732,1.7327709891366314,0.24497922389798488,0.32865319908002905,-1.7544007750864958,-0.17856705870136663,1.2567059379566596,2.096525124351349,0.04681692935295928,1.5144071554352172,-1.691816184884328,-1.1607903614379393,1.9233509579619497,1.3025677526632897,1.4630367559674826,3.0417397111144746,3.0319048103465573,2.620372331846928,1.1919503745621713,2.0233912305802497,1.693982951759998,1.1461450972751646,-1.319700313011214,-0.10900393409802821,3.550435063042864,1.9819156828268039,2.4570804809937434,0.9748055851622084,3.02176565615489,0.8710586340792777
Georgia State 2019,1.3572940348216789,1.1393580283767326,0.6190633953539575,0.31168278587991455,-0.9961575027693547,-0.38841339071484254,1.0611741449672436,1.300448264881457,0.5470059697333148,1.4430845092231406,-0.49721860549655644,-0.5456286001124001,1.1731704973570407,1.0281388411047654,0.9423752343828119,0.9344961320877059,1.4933260754833466,1.5062639299916334,0.9920562873562622,0.9540213485066135,1.0066034036798135,0.460986228389165,-1.1394946384302544,0.5722051555386021,0.7555856695086252,1.2862654938819842,1.1260777359483238,1.23299862996276,1.5470490594856394,2.173265736373898
Georgia State 2020,0.6718912752834663,0.3536020874093151,0.6190633953539575,1.3787823679031315,1.7081848596573446,1.8345105125451553,1.1114537488788077,-0.6435871349476299,-0.5528108903125878,0.2693175315615331,1.4980822162916676,1.0783984497870238,-0.400128465275347,-1.3895004386341718,-1.226878415661836,0.7205072982532774,-0.5549789830308526,0.03752625663053217,-0.2530399306652489,1.5747477038992101,0.16025156741308383,-1.8776075368566665,1.1220005064743919,-0.3586635185619637,0.5533494995080558,-0.5704722456831076,0.1383222669165524,0.518510932182656,-0.18199858271915323,-0.1422676915496032
Georgia State 2021,-0.027475547267408296,0.21047887017640873,0.532736278864118,1.0018129226845813,0.6294034801100808,0.47991625899609364,-0.1120166129692569,-0.5310367443690656,0.5470059697333148,-0.1463916063602866,0.27765550005226836,-0.05349919105196851,0.8356093233889244,-0.05301180157741608,-0.9524499369381039,-0.05048442896782483,-0.9915228716982906,0.5773113564608499,-0.34343157147560127,0.9320076696965952,-0.5485396125563521,1.1461450972751646,-0.6735494299326316,-0.4780931505030187,-0.20699370842070702,-0.22729229414646365,0.16788024058379292,0.7421882245962232,0.7213831850658493,0.03360563178820063
Georgia State 2022,0.5912100223214133,0.13239524803420433,0.556716033444627,0.03695065218472213,-0.4507853115435712,-0.24127975562493606,0.5304449925673979,0.1504567946431748,0.3972487720146441,0.32230006874764716,1.4561098689077718,0.7052003145828633,0.4110138899514657,0.5553711498497109,0.17116211709951237,0.2669224741239185,0.022505531689478702,0.48682002499712396,0.14019418190725094,0.3232694289369377,0.550557489357193,-0.03456161226522523,-0.5742451843489694,0.5702608951378347,0.48496420873462043,0.06883377360769712,-0.04525671548159476,-0.01138137842531758,0.06290900590526528,1.0047616083398556
Georgia State 2023,0.42635650064414127,0.6072158867255263,0.2162035184013717,1.5335525362881786,0.5871811169184072,1.174579978764843,1.5639701840828857,-0.4238458961990049,-0.9266048558183853,-0.3909263933731214,-0.49721860549655644,-0.05349919105196851,1.0360882111762801,-0.9969775266211798,-1.0737893143732142,1.2664442386420702,0.03588219728493802,1.2396728063680915,0.1004960578299944,1.1518881933172687,-0.05438283176254562,-1.587585081717913,0.16523360117927013,-0.3898662306443629,0.5209105630368874,-0.018517901444769773,0.9817272592202393,0.05481202481103291,1.2005900014082926,0.7168146257631434
Georgia Tech 2014,-0.2336117155495777,0.36039168725372006,0.40530101166482974,0.48203340981249443,0.14384630340583432,0.5336699992162942,-0.5070706437029758,0.09811545067836087,-1.1435388536565716,0.13307672165438197,1.426129620776421,1.352584834834979,1.2302772680483622,-0.8737812008136691,-0.10880850234477661,0.7997918236329243,1.057246953506709,0.4337326928080055,1.7022538559388294,-0.8089387637924698,1.2319436207983343,-0.2713293237804873,0.14803821298755412,1.4251111676769137,0.08933989584893078,0.900040327137474,1.4119014573037028,-1.04944849502019,-0.16922557340969815,-0.5531706501832735
Georgia Tech 2015,-0.22820895307444033,-0.4015522952850285,-1.0331416952432553,-0.7180441750737184,-0.9310646928488593,-0.711624982551692,-1.2852073709057565,0.03833763161472054,-0.6540467559704087,0.5872127546782184,-0.2227840264480142,-0.36108007171473816,-0.5033424050955932,0.21817917943847712,0.506893483611604,0.11293414841614145,0.5676381139785813,-0.01758394830961033,0.6706363833287959,-1.171580563739651,1.465865800543404,-0.9932767720073489,0.06980152721891664,0.5324423636515937,-0.6146084762111974,-0.08140502508708018,0.4167180596279296,-0.42256816648655005,0.06911910930950275,0.26220070651559635
Georgia Tech 2016,-0.42312399929286254,0.19016810141109594,0.47518486787089165,0.060520670518215504,0.5238475721308979,0.7693594755664062,-1.1176086912005423,0.21005860246187233,-0.36950808030493704,0.09814318065254854,-0.10978155272214377,-0.05349919105196851,1.9000137486383015,-0.5704700747686027,0.21146446185951395,0.631961418538299,0.6192770139288144,-0.42729880096844697,1.2970912734181117,-1.1337161738435857,1.0196849771253806,0.6250055840987164,-1.283114851224452,0.8245598548408055,-0.4062237427627879,0.505441206529229,1.438855514243114,-1.7253561673864404,0.43387338363474,-0.640977674280272
Georgia Tech 2017,-0.10787469794637775,-0.6431888958081183,-0.7752503346183025,-0.7851201617929592,-0.33019568333704624,-0.34104995527606524,-0.09678036935969177,-0.2366819387359207,-0.9478431493130334,-0.424272046147599,-1.5010327876848066,-1.0153884905791757,-1.498467359118145,-0.4143381560217771,0.2835886137573752,-0.1342694175576118,0.35284183032789895,-0.708499264576672,0.8592823372360796,-2.1055461877740695,1.4259025313993878,-0.35356796867654416,-0.9713029834805794,0.9726071338801331,-1.3097487012835816,0.10385312990262903,0.17508482022073554,-1.2238737481314468,-0.4192633650679952,-0.3130432373993542
Georgia Tech 2018,0.3099893088719484,-0.3798874752686945,-0.12910494755798774,-0.47121894308538076,-0.975046321173518,-0.24369178242968564,0.5583781058516012,-0.13369135891108114,-0.9445757195446263,0.09814318065254854,0.8588110792138877,0.1925655134782478,2.171748377749288,0.04700133978037397,0.19446181214457564,1.2092552226989282,0.5164175917421319,0.3775962645270981,1.871372868287288,-1.1796213667308095,0.6226235275653298,0.3020924775455365,-0.743441531079592,1.5903048761815786,-0.7640347617736408,0.8482738829994266,1.673982815753347,-0.751722782477122,0.7646454125889043,1.4116837039155241
Georgia Tech 2019,0.780306708951225,0.5651274603396275,0.8372791620366065,-0.5783211063927733,-1.0682873732217986,-0.7743376794752588,-0.19581595282186373,1.243618634170606,1.6237602213305409,0.9845817835740753,-0.43264576336748795,-0.8942202648635389,1.1633094712603853,1.670989809102791,1.409882403512847,0.2231475889375088,0.6962609611404298,0.33276852820320135,0.46153528352787776,-0.3750559216758258,0.9832189787671636,2.248852307310527,-0.9401574587849748,0.5612700955967167,0.15718179876237567,0.677474190079202,-0.20173763749345341,0.7526756565274364,0.4018394781481611,0.06684522173580781
Georgia Tech 2020,1.4434057567331002,1.165085002146128,1.4046401554115007,1.2581792980943167,1.1318496020909987,0.8185648223833584,1.3293320324955864,0.5624947187727452,1.0825377087752748,0.7461603662365613,0.7425799633815633,-0.840906245548659,1.4413301114382828,-0.03874294983864061,-0.08579732059659871,-0.1687733804767269,0.16428981350175803,0.4002290416536026,0.3840716799696664,0.672275231502035,0.580164449993249,1.3985720489700062,-0.2815926380840841,0.5735666275572754,-0.2501723080622055,0.21416497943581242,0.29412105179958,0.7730573153042406,0.7336516379947092,-0.12499825432884154
