team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa
Ohio State 2015,-1.7201562038899383,-1.215882478320002,-1.2387929681524037,-1.3036985723868233,0.01640767542323449,-0.9935505695204142,-0.992587854555966,-0.7708163716239511,-0.03556562202401096,-1.2772960869902201,-0.12981387873411915,-0.7306841695880599,-0.03071215429460474,-0.05780775027163862,-1.9091386040980227,-1.015798446977143,-1.6847007904297273,-0.6319389897873122,-0.7533586746383905,-1.4447343705866489,0.5570039625930606,-0.3421981669030425,-0.4186682949790405,-1.1364684580584246,-0.45021120778324397,-0.38437649497176013,-1.2219981365248518,-0.6706267119392505,0.10769230025196957,-0.313421114537209,-1.9770575606951648,1.1089473204014804,-1.0747653167430102
Ohio State 2016,-1.6627494653379427,-1.4657927569648563,-1.6651388664862954,-1.662416029088521,-0.187887870235014,-1.3046248187516467,-1.481640771346676,-0.8270026633338387,-0.16561829508916714,-1.5235501406362602,0.8516244073005612,-1.1931388578539492,0.026092062601556148,0.12361159289478002,-2.2384021143231205,-1.0329433070440504,-1.9781391726704614,-0.7660483615375231,-1.4937012418179878,-1.4196991058921113,0.20953833846023484,-1.6141774733701546,1.6120793259474513,-0.7502453614195176,-1.7197141554577158,0.1437515471886234,-1.1666043084285997,-1.4436566337383425,0.12802365415168815,-1.1581081331516896,-1.2247347163137152,0.4730740583185157,-1.4625927129977505
Ohio State 2017,-1.134607470659583,-1.3942953718801416,-1.1758561926840683,-0.9694757488471448,0.09958514758409194,-0.38756177231671446,-0.8528584497586202,-1.3009741669722448,-0.4589003435320187,-1.0222472457139644,0.08049432541616915,-1.2319057213850728,-0.35327084182869734,-0.925883212039095,-0.875490881434061,-1.5914140486708064,-1.3343658920022887,-0.996786955501573,-0.6828823865730668,-1.4772186678959123,0.9807201247750968,-0.11409432133485747,1.1075259758601603,-1.1437240984744341,-1.5052842815355416,-0.11104760355122391,-1.7106578981060963,-1.6904480836950535,0.9991745871627216,-0.5136155523100635,-0.8207761284089384,0.5536467412689593,-0.7479103373810861
Ohio State 2018,-0.164433589130857,0.36886603467395396,0.11739303226206878,0.4739349697858764,0.8014862723099304,0.2689260913206261,-0.5501114060310375,-0.0018668365086369294,-0.6314191955572256,0.3497396245996875,-0.07139493313681698,-1.0995859673561783,-0.9129961499059359,-0.2785519674831738,-0.6633458306561157,0.46324616659379897,-0.21838631037350514,0.26392556220850294,0.1985477543970531,-0.3795160996135135,1.1481334039697646,0.1626493148324262,0.9283909652625268,-0.6153861413988142,-0.7793651602493594,2.74671732007827,0.7893117911733386,-0.22419826033053628,2.6608076156702714,1.015256331011394,-0.4790701405396692,0.07271086395958457,-0.4653908319975505
Ohio State 2019,-1.9235400776170086,-2.102752288023396,-1.6773201778672637,-2.1384498867241075,-0.9248110885022663,-1.5954994414094221,-1.9124731028051587,-1.3340170575730588,-0.6831748511647878,-0.9079150065211601,0.23238358396915576,-1.7870510549784315,0.2186810593765979,-0.17873817418675114,-1.7927635743364514,-1.5403691623016502,-2.0088722537370636,-1.185240396807964,-1.0581121715585262,-1.8366704113418302,0.8242635984801591,-0.26784078587223714,1.4708944533284756,-1.4848546959763869,-1.2507815320267188,-0.26478993020197295,-0.6153226175437125,-1.0645341692410553,1.2433077093804805,-0.07289306552223608,-2.2651106856335734,0.6007692751180711,-1.8327741446820287
Ohio State 2020,-0.12711920907205987,0.28936415370293883,0.24275902855786816,2.1216019221877236,1.9776449137424175,2.5731984926876925,0.9636238126068746,-1.4822752904003984,-2.0676386386670704,-0.507752169346345,1.219663764563566,-0.23647270942457185,-2.6234962179708154,-2.480343534872925,1.4872432316320237,-1.0511004870119436,0.5245551234879391,-0.4890998830166848,1.03287152381616,0.5930424171805306,1.058310691980782,0.2056983249028924,0.8094460837599327,-0.28252869976849565,-1.4365531549791992,0.3461889386273199,-0.5195728693190822,-0.5258573045548257,0.14227280855844351,-0.3421624122448939,1.5580461596352668,0.2713639313762841,1.2747150192323848
Ohio State 2021,-0.5720214328500258,-0.1382270439519803,0.49501368507208676,0.5056813035550749,1.037885403714475,1.1839691750982122,0.14853561795569112,-0.7464689785496667,-0.7787237538249019,-0.41540689922908,-0.2933869264065662,0.5425618216749506,-1.154514833285206,-1.0349080208670338,0.5795019312032765,-0.5860422717502652,-0.39071551434972857,-0.8958215827764101,0.24985439768478057,0.19519684448377136,0.925654088846961,0.8997005478570776,-0.237656114924496,0.10126232321864455,-0.48728561112496066,0.12961048536074232,0.040734671601812364,0.06274570856573723,0.5353755490486668,-0.020042995014092332,0.5849867969482598,0.36605647467296937,0.18102588357341856
Ohio State 2022,-0.8360924301892058,-1.0400196896439935,-1.8641002857087778,-0.8344329686512687,-1.0254996074338316,-0.8521531835062183,-0.17749965990478206,-0.911282100898669,-0.7973027071199232,-1.0310420333441799,-0.6205330217514593,-1.5898889837077674,0.218396402964606,-0.5179721861080312,-0.021902977171904536,-0.831076688707146,-0.042977152453257596,-0.04252683925733527,-0.2518607382737044,-1.6540711427085129,1.7165395678977453,-1.0570726371641201,0.17625436837769043,-0.3083171526546708,-1.090224363391776,0.24506131908508308,-1.3543651202539937,-1.4998889172308403,1.2727889120915825,-0.318765166044996,-1.0528903760622572,1.3936694926286908,-0.1413942139473169
Ohio State 2023,-2.2942235894098943,-2.003959335845574,-1.693561926375222,-2.431740889058829,-0.7190562889464595,-1.2480658643459683,-1.8076760492071495,-0.9506125050955897,-0.7044079406448132,-1.7698041942823004,-1.7655443554585861,-1.9575239958931234,0.053128745242598883,0.5757318848633962,-1.3700105121586343,-0.942064932388831,-2.588619195950478,-2.2960556088831,-1.008971707441182,-1.2708682031673701,0.10327928396014124,-0.9581093956228183,-1.1723348483353553,0.20863410189032486,0.4543900256083945,-0.8220166208700627,-1.1875251699640197,-1.0345934598974498,0.4549189161107653,-0.20727130293976698,-0.8790152904854599,-0.5862688856684627,-1.5446977575342236
Oklahoma 2014,-0.10128617672366179,0.009867935985711519,0.12551390651604763,1.3878103951925833,2.0389335774398925,1.268807606706731,0.4745708958161643,-1.2690014914516177,-0.5929342208746783,-0.6616609528751205,-0.4569599740790123,-0.12188216502446919,-1.597702683550766,-1.9846299928479436,-0.6007383292486436,-1.4828806863287745,-0.2741101966888369,0.14043208686457828,-0.14282722957929975,-0.34628285465812647,0.7670544531220713,0.6074890855605782,0.4384471976280873,-0.9846262425831553,-0.7124278599271845,-0.9101396053714849,-1.565368244041997,-0.6330820833075348,-0.18476895624509201,-0.5612535092926565,-0.05595791533729376,0.7886506936063847,-0.03484258347084985
Oklahoma 2015,-0.6868349099540171,-0.30218934316871016,0.12551390651604763,-0.7667504296509471,0.547576094134679,-0.34312259385511,-0.17749965990478206,0.07759663319534647,1.1534873888574124,-0.6616609528751205,0.8516244073005612,0.28937559906760607,0.31365479559484527,0.4809309012406703,-1.407299694839785,-0.4585023607562037,-1.453831578307869,-0.7349087195032822,-0.29799328703592703,-0.4329931812361875,0.10539930093852626,1.0236295162417541,-0.16413413999517604,-0.5835905203705404,0.20592316288670826,-0.15487627079587896,-0.4349934709747263,-0.3162898667864843,0.40422325757186395,0.3660171130220515,-0.6094088198957289,0.11781374549922191,-0.9023256226350456
Oklahoma 2016,0.3350050362715049,0.8587695174142633,0.4665906251831608,1.1870188628249656,1.7324902589525204,0.8163359714613012,1.4526767293975849,0.10007114987930164,-0.46288154780952384,-0.6616609528751205,-0.7841060694239059,0.6408386432825501,-1.3450744921472988,-0.5199154753651175,-0.9388307962571042,0.5008325255849458,-0.23486446566160862,0.4820623988141851,0.9672423702475131,0.08403024313333984,1.1357899093263302,0.8577849692489729,-0.8540861210259896,-1.0431696312141912,0.9470686421718061,0.4073556373860854,0.7095652905804875,0.34245026540270196,1.2702017862135055,1.2760930802448684,-0.30107403949009054,1.031972161372586,0.41267759819117683
Oklahoma 2017,0.07011394266729673,0.22152664136859707,0.19657155623836325,0.27910594680638373,0.09958514758409194,0.16388803313865194,0.2067562032879183,-0.04882252315189956,-0.47615222873453883,0.23540738540688286,-0.8308412259017477,-0.14315086455327516,-0.36446720846376085,-0.22438261241718668,0.16466459184477925,0.28741627998356534,0.2243495137516988,0.13183753417681643,0.5014576463840641,-0.1582150532071154,1.2282117688620158,0.7111770237948205,-0.028330011638451395,-0.3912816743615516,-0.6151196368071654,0.9188770897683244,0.1762095874826552,-0.38040325807351194,2.0373719425102665,0.6490172523019354,-0.04383873869773706,0.827667843925911,0.2578040311892849
Oklahoma 2018,0.9976428184145398,1.2381684551755552,1.5953921464862253,1.9089659454950503,0.8583971743147285,1.4243447313223458,0.9636238126068746,0.03813245211340246,0.35193826098645353,1.264397538142122,-2.0459552943256374,1.354056124903619,-0.3310631718698721,-0.8757474610850583,1.2606570999168227,-0.09278022844197738,1.374896420650425,0.6020888647775022,1.7859622707266842,1.475475237317814,0.8169274654780279,1.9783046219220954,-0.7389666476492792,0.40598988686426285,0.30497472372946055,-0.6216172267606251,-0.43382845841589285,0.997024910968178,0.6172723596490429,1.0027588359993191,1.7075127269540096,0.6597175541910665,1.9826420868795336
Oklahoma 2019,0.1020976970034082,-0.4402728002279602,-0.04096401569051885,-0.19225459266013262,-0.27982086578122584,-0.09870711231628482,0.8122502907430839,-0.594899767817994,-1.1834795220378866,-0.22192157136433416,-1.8940660357726513,-1.3500786348161384,-0.5876356437098542,-0.5239680881424843,0.26558298838237127,-0.09289904917570374,0.01723902915661924,-0.19207331407182954,0.5816206961043743,0.005089131395596839,1.04266193448507,0.01537638564398927,1.6468202102658824,-1.4092612930559607,-0.4899946821992098,0.92249321053554,0.7005995380360401,-0.17695045822311942,1.2195798493915335,0.389483242967078,0.03187852847668592,0.8825262831504671,0.5206836760554072
Oklahoma 2020,-0.7275415063817959,-0.5101473912955005,-0.5592234453535354,0.48783772509135354,1.4947645330956483,0.7057889242138388,-0.9629482838413775,-1.258445279069761,-1.7904322105265669,0.1106813062874603,0.10811055424398507,-2.0689743905336773,-2.145333792269599,-1.610901821907195,-0.826080771631084,-0.8216222807567342,-0.7852883695761339,-0.32655016370249823,-0.14714830899644726,-1.0595230943694443,1.280981413571711,-0.19609243575479346,1.244004404656781,-0.891495790354114,-1.3496862273939736,0.7793293733802713,-0.11798295971096989,-0.7806369027172313,1.9593783213662888,0.5432442219271164,-0.7911305155716383,0.010329877673916259,-0.8442191870954019
Oklahoma 2021,-0.12424887214445995,0.15135153289047015,0.4097445054053101,0.9636664841239093,0.7110125306612789,1.4384844699237662,0.9636238126068746,-0.7165029563043935,-0.890197473595035,-0.6616609528751205,0.3609052642832215,-0.17320366205420082,-1.0317453466689688,-1.2073870523829076,1.5177015028322154,-0.4735641198129181,0.43434295377505916,-0.607132795568462,1.0678287430569464,0.04908683585762282,1.539229037874666,0.4625809423725613,0.20705958648738845,-0.2745828982385877,-0.4498430620364969,0.3830622002340375,0.40992561824548734,-0.02904916300060578,1.301050066907479,0.41653710429139873,0.5241278491611063,0.9079873686720942,1.3255085754488207
Oklahoma 2022,0.5072252519274917,1.357267798097385,2.0582819789630227,1.3088474330255433,1.8142084772158193,1.8909561051691948,-0.014482020974545944,0.7050102239557544,1.0234347157922563,1.0621174226471604,-0.12981387873411915,0.28038673909338,-0.4983189093082435,-0.07003476163115963,0.6500506271853193,0.4037940264383205,-0.17465320255356684,-0.695592152498563,1.0392437416170663,0.4677123890832613,1.0994798064464686,-0.013460271819481834,-0.6742826559469106,0.17983373040413672,1.036676008420735,0.49070385265571237,0.8644037995685433,0.6206923147529371,1.0158426071886708,1.1046381811866037,0.6924489415385909,0.6018825056462682,0.8932514123340358
Oklahoma 2023,-0.468689303456434,0.13019510718508576,-0.045024452817508276,0.6410463815557165,1.3034696130701977,0.7597770170556227,-0.34051729883501913,-0.47864765473253734,-0.5371973609896126,-0.7847879796981402,0.6880513596281141,-1.407496062327345,-1.1500434786621885,-0.8185389928076319,-0.4952291005156665,-0.31890269646107977,-0.4652936629679305,-0.18697889207474766,-0.20639079959777687,-0.7734552114251472,1.7266946199730173,-1.7745561383385595,1.549243841462948,-1.0064288065430549,-0.7717547483749414,0.26769819296647274,0.20853502410493768,-0.5932869732637839,1.011443695398755,-0.26838229245956585,-0.37046851556815164,1.3769904516375275,-0.04131918633311748
Oklahoma State 2014,0.6909268152938776,0.8587695174142633,0.7508212240724219,1.1802506089249336,0.874448967187877,0.9294538802726593,0.4745708958161643,0.10568977905029026,0.5032240235316333,0.44648228853206073,-1.274825212441246,0.3506394796686363,-0.251885042208501,-0.511962196225478,0.3805025929225072,-0.08581325251142212,0.5242077276703031,0.31647950225424687,0.6796347944314418,-0.004808166372819933,0.9959831751970653,0.8577849692489729,0.1926276787822194,-0.970631865761444,-0.18721053637021298,-0.0008987482344065633,0.8288257646792065,-0.345483855431024,0.7712768840553098,0.22823865018099918,0.2206598414922591,0.9867667387473763,0.7617547281203648
Oklahoma State 2015,0.5761133381898862,0.9804189652202243,0.8076673438502753,0.6816559049559079,0.46585787587138,0.2507464274045145,0.14853561795569112,0.6919000892234478,1.506487501462835,0.6927363421781003,1.0151974549730074,0.6020970435421544,0.5516904078643947,0.21399699786118392,-0.2258655726525247,0.12328578049696398,0.3446168121357406,0.5963391232713263,0.46475378650582183,0.14742156801143502,0.8548952819133567,0.4467727812975042,-0.346775018885507,0.7188202663542466,0.572639350540019,0.3780173657743646,0.17738517379660962,0.5437132609932693,0.7280945242420337,0.9799446787797298,-0.3494817099920437,1.1214020576017427,0.0256726029336818
Oklahoma State 2016,-0.009435395040468603,1.104712966239358,1.006628763072757,0.7019606666560037,0.42499876673973047,0.5901001538385863,0.3115532568859277,0.8510945824014613,1.0791715756773237,0.20022823488602012,0.5244783119556676,0.027699897595714156,0.34997812673224404,0.32942674594438154,0.4501298659166653,0.5569418758178196,0.41009608908584944,0.1286954427554213,0.740477316789763,0.583188260655352,0.6128283410675346,-1.141482460831701,0.7467768056772257,0.6670171930598121,0.011010851000665883,1.6199877418323323,1.1843765307351684,0.0803895124784536,0.9467179652145067,0.3568937719537354,1.1158535541242118,0.12790362347687176,0.8504599523337298
Oklahoma State 2017,0.4153744702442985,0.4686979184712372,0.8076673438502753,1.164458016491527,1.0174558491486512,0.6466591082442646,-0.17749965990478206,-0.43369862136462767,0.2988555372863884,0.32335526170904005,0.3609052642832215,0.002721145391179626,-0.45831773710053997,-1.006653368611302,-0.305343549031222,-0.7097453615470475,0.36900940135019794,0.6942516299360183,0.09117531550167644,-0.12240793645348681,0.922016112459061,1.3734027230642927,0.5809242414858681,-1.256896072920152,-1.7625560036555912,0.009409811017501567,-0.07703941116443204,-0.39830591164815055,0.8362909132578163,-0.17897045051084545,0.1267291627364895,0.9256227691789841,0.28643294840309275
Oklahoma State 2018,0.8746283786602634,1.21049509476628,1.1771671224063143,1.1193363238246465,0.8540194126220513,1.0425717890840147,1.1266414515371117,0.6544425614168561,0.5961187900067452,0.6927363421781003,-1.4383982601136927,-0.22462231642504144,-0.18567035388984895,-0.024125920057735818,0.6061717981069422,0.5926014565882944,0.47435313394761675,0.08402241214403564,1.1990854543098484,0.19103263989937264,1.315357029894602,-0.4472116611658463,-0.04894881385526923,-0.2252733380886447,0.11043409073354205,1.4736387935877837,0.7649887711773286,0.11610305815388668,1.493637967329984,0.8947434886470422,0.21014457744839443,1.1008578290030504,1.1348118286563391
Oklahoma State 2019,0.025008648090728645,0.5202667061281119,0.32447532573853083,0.7312897668894758,0.7518716397929285,0.788056494258462,0.4745708958161643,-0.0010641751984955992,-0.2027762016792115,-0.29227987240606,-0.4569599740790123,0.043492825189319205,-0.6051770000089712,-0.40223859894078856,0.3132582308846136,0.18167570303225652,0.12496833016335683,-0.10100132093934974,0.46873623790611746,0.25776973817751275,0.7652952255285079,-0.19609243575479346,0.367889540419264,0.11346486692692748,0.16039597653828275,0.3776145502851622,0.3267302472260672,0.3737089035579636,0.7343487889395477,0.5084889992041125,-0.052553981947005494,0.8448126040596086,0.24497564550475925
Oklahoma State 2020,-0.46973306233919754,-0.07415673201464983,-0.35767811159569546,-0.3280445177670536,0.21513152438171285,0.003943717270646096,0.192994974027574,0.036393352608096126,0.25156365617178694,-0.6168874885758395,-0.47183025114014404,-1.9904736491742516,0.012724986421862795,0.1822509233819975,-0.31075157351019955,-0.03815245068242776,-0.640776618929693,-0.5500223317148722,0.045689300283982354,-1.0361262930516315,1.4703981720521793,-0.4993307456851224,0.8354270877339871,-0.40856923318399213,-0.7794053070258364,1.3285583464867603,-0.008292305190873804,-0.2840695210162734,1.4125090624327816,0.02879419273896383,-1.366400419761065,1.0979016435439644,-0.13281042065698218
Oklahoma State 2021,-1.2732037394494007,-1.5232173410223282,-1.5717488125655386,-0.6259062889693295,0.270317853598485,0.032590460411183554,-0.7014849278948291,-1.7687919338995675,-1.2869908332530111,-1.4795762024851815,-0.5270627087957754,-1.8117811721324,-1.030824993861532,-1.7679426956318862,-0.33911998261921905,-1.9587748672668401,-1.0554585190855608,-1.0423625278101383,-0.623553811126902,-1.3165257826657297,0.7904240569039179,-2.323219992177837,0.8990453859337058,-0.8521527169927193,-1.6167699349755769,-0.29926533626173074,-1.730792978166569,-1.4259689687724604,0.3873910613851029,-0.8487548588346382,-0.6550716905544842,0.12922500089656258,-0.5067508285285652
Oklahoma State 2022,0.346486383981904,0.9222387945304165,0.35289838562745685,0.8440939985566762,1.7733493680841699,1.2405281295038906,0.6375885347464019,0.47464642794521683,0.07590809774612217,0.32335526170904005,-0.4569599740790123,-2.0935305269639497,-1.0277545901785645,-0.041685250036347994,-0.3193859144036965,0.6801219981582766,-0.6256790191364905,-0.5247444858680727,0.7286112719052371,-0.4300664871765219,1.5053748374944445,-1.035655219218615,-0.06951315901770076,-0.5992793606756925,0.1969713575303698,1.645149123015132,0.711143259378069,-0.030644495903365408,1.3873997930828892,0.6885055473374632,-0.32684768421083166,0.9111411116007729,0.57084969194493
Oklahoma State 2023,0.29400022302007967,1.0269819914378782,0.011821666960343695,1.3517130410590792,0.023703944911028573,0.216407062229639,0.8122502907430839,0.2016078056121692,-0.2691296063042916,0.12107514621407861,-0.22328419168980312,0.6178551075415266,-0.18136721287295224,-0.503511703191901,0.38403307927604835,0.5194279826515876,1.6542956206801616,1.639184718841155,1.5230268355613565,-0.2442112068786216,2.287261156731408,0.31527762326408015,-0.06918643367383336,-1.2081882898653293,0.3983619455197158,1.0568339467443169,0.8251701060076662,-0.32203362602490115,1.7624970973013507,0.783070437449365,0.28172432630091576,1.969125072696976,1.8479347877635286
Old Dominion 2014,1.7012854138090006,1.2054263677743655,1.58219572582351,0.02212716380834037,-0.9880454240631544,0.1682646188962319,1.3168286969557204,1.5581054197508764,2.0081192404284365,1.4930620165277304,-0.1979693152643055,2.4919186824489836,1.7727182965517587,1.2019543120558391,2.1199611295096674,0.8786068972856981,1.1407987516322142,-0.2569383536253394,2.2173467291298463,2.2919996164277343,0.4541982654632062,1.0666785263122205,-1.2622046184696827,1.8467920689410013,1.7938851273582808,-0.0900662515112897,1.8332326934168537,2.23576673574696,0.4582588216490129,1.7840457200555841,1.7084500184955562,0.8924409453785576,2.2612996183244416
Old Dominion 2015,1.3654559932798263,0.943285030518586,1.2434875954804723,0.14677583980059702,0.5169317622859424,0.8422588255639041,0.6104189282580282,1.0833312548023288,1.4244304577431546,1.4930620165277304,-0.37517345024278925,1.393483701521224,0.47704106589748513,0.793179051462676,0.7638444149382405,0.6457299455427328,-0.342603353895146,-0.9660425590801791,0.8811252965258508,0.8316808506130957,0.48702699062522425,0.2566295480848525,-0.7819699136672636,1.0167524673219308,0.9537477272496487,0.508449960808453,0.6798834734456144,0.8814769788444922,0.7729160554193277,1.1120311622568058,0.3711638110580176,0.583369411878494,0.4142068653751589
Old Dominion 2016,0.09389673435312314,0.07730404292162522,0.49501368507208676,-0.07187636258099261,0.15941455738400775,0.08106956418747933,0.14853561795569112,0.03826622899842543,0.2431186774013227,0.5696093153550803,0.03375916893832741,-0.27279256256367085,0.04394704407523198,0.04145466429775111,-0.08310996894652424,-0.03071762956385772,-0.2719057089562403,-0.2724314736329311,0.7474957885252437,0.7016509853666211,0.6387671749271653,0.6601829558107677,-1.2708666529286066,0.6070451758000514,0.9279808775954902,0.10539304439924273,0.7366269658744211,0.8708456687032161,0.8111621290259386,1.1617819664605904,0.5051905156203176,0.4178804835696935,0.21753179285778862
Old Dominion 2017,0.7559877856528062,0.7842812685765558,0.966362761563443,-0.1587356209647368,-0.5011410402443278,-0.10746028383145129,0.08061160173475894,1.1117365467223266,1.5451936541607993,1.4930620165277304,-0.7295817201997572,1.1800015630003045,1.2041455826264003,0.9834133889361683,0.6221326491134818,0.6114716275758558,0.3016770077235262,-0.1270728469647328,0.9171551615101238,0.5730296751422306,0.8043720558181203,1.2388745665940852,-0.14709329529359486,0.522113751717615,0.31389067268102516,0.5187446702562741,0.8347340762811395,0.06657929532453939,1.652450914485832,1.0746333230274179,1.218775145329751,0.02895174422632175,0.47779700700048505
Old Dominion 2018,1.3903322466523573,1.5363260885726446,1.58219572582351,0.7651310363896361,0.6275918495174929,0.7503505246546763,1.1402262547812971,1.4099921118823113,0.941377672072576,1.626449628919335,-1.0839899901567247,0.21147214595765224,0.14799651550671938,0.7106631494620074,0.43081880034610487,1.3560906550951637,0.2838137238206576,-0.004013073758543351,1.086619343603615,0.6619332402138399,1.3750986249400592,0.8547449382730008,-0.23303770954489933,0.7810581740646897,0.6424139145722344,2.147164711424705,0.4450610662394119,0.40062173064136314,1.6757770611760878,1.0737443027947342,0.9086944865953606,0.9529046669072665,0.7919668528627589
Old Dominion 2019,0.48234899855495955,-0.17976856734224075,0.042613315173345205,-0.1587356209647368,-1.2093655985262555,-0.5363656880745119,0.25721404390918234,-0.2537464148604604,0.17654409476082375,0.42596111739489007,-0.552377585221273,0.07094042662205254,0.9685070245831643,-0.19094806356592214,1.0167849046102506,-0.39782772431042585,1.1715219345300598,0.5627488671607439,0.7962042244071019,0.3349020465601509,0.8116668613087324,-0.2641925646798244,1.9780143132507708,-0.4175349998970073,-1.5650776038797218,0.05749895351456639,0.014350023741343632,-0.2419831472916066,0.6446343170085107,-0.2752294909223521,0.8621315476429786,1.2763431066183801,1.9922061807954312
Old Dominion 2021,0.17426616832591724,0.04556940436354715,0.4665906251831608,0.6342781276556837,0.7723011943587522,1.0708512662868552,1.2896590904673477,-0.5928931145426412,0.020171237861054743,-1.0310420333441799,-0.9476791170963524,0.5934758804968105,-0.4788442663631797,-0.9322423464978,0.7776133528840986,-0.7912071019159505,-0.006502748055217828,-0.5923054121803991,0.3784612094541698,0.04567690364675005,0.6504212564996524,-0.06648251296199166,-1.1533399893570806,0.7613988250279444,0.4335784470662453,-0.8678905454651522,-1.1874501420833183,0.14284501022808,-0.2651549841503076,0.12853552394728707,0.3325128770505724,0.7184166981888985,0.656794576394007
Old Dominion 2022,-0.0027379422094034006,1.0564498700989495,1.3358625401194821,0.44495502550756455,-0.4790090227980179,0.26017291980545965,-0.27259328261408694,0.9960864296194752,2.3502816302784275,0.025798280220075003,-0.1979693152643055,0.4222697249610538,1.5803663613842436,0.5702008345187687,1.3280237546356382,0.058225380372652846,1.0858362487095503,0.23435419527428303,1.2186699857151144,0.5587885122158324,0.5989998094878354,1.0147838292409723,-0.65221020123932,0.9230152177417177,0.8221690517465091,0.16499102955135653,0.21671319344115003,0.39885453194579645,0.24337310183231825,0.7596878027025042,1.1203442091061817,0.7486522587346258,1.7756494604060655
Old Dominion 2023,0.08241538664272459,0.18308617144854628,0.8645134636281259,0.6342781276556837,0.7723011943587522,1.4667639471266054,1.2896590904673477,-0.39811396994836523,0.7261714630719013,-0.9079150065211601,-0.12981387873411915,-0.2027080218329484,-0.06156254695505434,-0.7347043854998551,1.469502484663328,-0.8672909688868948,-0.006502748055217828,-1.0534959468634892,0.10163945060612622,0.5713984662412989,0.07151114219684593,0.13873319812661164,-0.4278762987550628,1.5150632233450445,-0.08012699153864854,-0.8209344684705676,-1.137715159343971,0.15782323305091853,-1.0915126176156393,-0.7061815539333672,1.3596632611940276,0.38924907233671624,1.0369842540628444
Ole Miss 2014,-1.5823800313651488,-0.9117588588051003,-0.5850625907071046,-1.0803461936857661,-0.16745831566918923,-0.06032782182671798,-1.318623132416439,-0.5254695644907763,0.4289082103515446,-1.4004231138132401,1.6694896456627946,-1.043682981813862,0.3702361774201079,0.07197932293593738,0.1580111453206058,-0.8979554714473894,-1.244099204237938,-1.6147267372277618,-1.1522337680366772,-0.6110756699252268,-0.4317405009896916,-0.8770937250051077,0.6920836175323177,0.17535825054421564,-0.7090922180325916,-0.9863855668741424,-0.49457764672936494,-0.44432783314285484,-0.8487837685146,-0.8239360501868467,-0.735408470007857,0.12583615634963874,-1.2232488959966024
Ole Miss 2015,-0.5949841282708239,0.0654035534623457,0.5234367449610128,0.8756791834234928,2.508813332453863,2.173750877197588,0.4745708958161643,-0.7651977424529621,0.11306600433616654,-1.4004231138132401,0.197332216610774,0.021194685264319932,-1.3979999049436989,-1.2208441814229258,0.19087059948032176,-1.0787606762767765,-1.1271933664040386,-1.4970894887503197,-0.5713232775129129,-0.5614401098852555,0.29180369932556505,-1.2968890402963988,0.45433647564633417,-1.1374084882466786,-1.064043554956775,-0.7122537559954358,-1.4078794795182508,-0.8721826021084614,-0.5544952975389925,-1.107881831447415,-0.39164473274693523,0.7290039669160808,-0.1457651058563602
Ole Miss 2016,1.104255332868246,1.3615651970687912,0.9355711133504415,-0.410477064635374,-0.6339331449221892,-0.5363656880745119,-0.6257981669629333,2.1383849546879894,1.887356044010792,1.626449628919335,-0.7295817201997572,0.46885482529329725,1.4657771087556408,1.8269872753725245,-0.028931692161404357,1.6283379860600822,0.10862647689210121,0.1464454677231353,1.4226725704946068,0.7749275487575912,1.1920855924441025,-0.32165204846031986,-0.6938257350905329,0.5270055911015726,0.8179163809072287,2.26052922692807,1.528948911284567,0.6680895817631027,2.3056669793950806,1.8426669015561963,0.36040125423074265,0.9060960062586781,0.6508986517461528
Ole Miss 2017,1.1913222196721065,1.3314834042689478,1.181904299054468,-0.4324738898104781,-0.7445932321537406,-0.7508183901960441,-0.09599084043966401,2.114037561613705,1.9678648416225555,1.3596744041361253,-1.261194125135209,0.4389996915486252,1.5815873353291536,1.8248681458623701,-0.2892997430769195,1.5488222125810405,0.2029723255198809,0.475454530878223,1.3361974023319712,0.9877766511415854,0.5917999485180093,1.1799033199222138,-1.0298367363863612,1.5067731474551211,1.2611154306088483,2.111070663506588,1.286986599570047,1.1309380252098478,1.159620574262392,1.7341352548217588,0.19467617744564594,0.9181586909291156,0.7014525888097881
Ole Miss 2018,1.4276466267111534,1.7411687728763405,1.9516955043795492,0.9606583712794511,0.3620076401617701,0.811622725260826,1.3168286969557204,1.537815925522305,1.4244304577431546,0.8261239545697048,-0.906785855178241,0.29679497555426737,0.5739900403863814,0.703865641721518,0.952775158397826,1.2022796639144144,0.7875978340621744,0.18023475334739433,1.286806188594249,1.3568281972437004,0.5314370352971102,0.32234725541641507,-0.46261161470712303,0.5624733622171294,0.8226740669666199,1.0328008465603837,1.6691754554537592,1.3017342839411161,0.8103957270996474,1.4683223814880666,0.8602467836906931,0.6719741808245383,0.775024675112084
