team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_success_rate,d_explosiveness,d_standard_downs_rate,d_power_success,d_stuff_rate,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,d_points_per_opportunity,d_field_position_average_start
Michigan State 2020,35.142857142857146,398.14285714285717,21.285714285714285,240.71428571428572,35.142857142857146,21.428571428571427,1.1428571428571428,157.42857142857142,39.857142857142854,2.857142857142857,1.4285714285714286,0.7142857142857143,0.3904761904761905,0.5314285714285714,0.3954072479368496,0.6097560975609755,3.949820788530466,6.849593495934959,0.3946360153256705,1.2716846802898896,0.6743295019157088,0.6666666666666666,0.2424242424242424,0.3825757575757575,1.0069757245644153,0.0253785891110615,0.4085603112840467,1.52630948532106,0.242342988819754,3.7142857142857135,33.900000000000006
Michigan State 2021,25.307692307692307,441.61538461538464,24.307692307692307,324.7692307692308,44.53846153846154,29.23076923076923,2.076923076923077,116.84615384615384,34.30769230769231,0.7692307692307693,1.5384615384615385,0.7692307692307693,0.3990610328638498,0.4351219512195122,0.2645880508622191,0.6563039723661485,3.405829596412556,7.29188255613126,0.4466403162055335,1.2134297959804357,0.6808300395256917,0.7215189873417721,0.1633165829145728,0.4271356783919598,0.8692480813968604,0.0862002143216136,0.4600326264274062,1.4209152267577685,0.2674840317825542,3.4285714285714284,25.5
Michigan State 2022,27.416666666666668,416.8333333333333,22.666666666666668,237.91666666666666,30.0,19.916666666666668,2.1666666666666665,178.91666666666666,41.666666666666664,1.1666666666666667,1.0,0.16666666666666666,0.43502824858757067,0.5813953488372093,0.4292283086765294,0.663888888888889,4.294,7.930555555555555,0.4474616292798111,1.2637576666116783,0.7001180637544274,0.6351351351351351,0.1763440860215053,0.4258064516129032,0.9485177644664672,0.100318337703534,0.4750656167979002,1.6086057363616886,0.4271970912788554,3.811594202898551,27.0
Michigan State 2023,28.333333333333332,389.6666666666667,21.083333333333332,237.41666666666666,30.5,18.833333333333332,2.0,152.25,36.666666666666664,1.1666666666666667,1.3333333333333333,0.75,0.34615384615384615,0.5459057071960298,0.3907185628742515,0.6174863387978141,4.152272727272727,7.78415300546448,0.4354430379746835,1.1860902462704543,0.7,0.8260869565217391,0.1521197007481296,0.4389027431421446,0.8988184670028007,0.1410140299841294,0.4409448818897638,1.4870416340746628,0.3095976926647291,3.8875,28.799999999999997
Middle Tennessee 2014,31.5,452.25,23.25,269.6666666666667,35.166666666666664,21.583333333333332,2.1666666666666665,182.58333333333334,42.083333333333336,1.5833333333333333,1.6666666666666667,1.0833333333333333,0.4468085106382979,0.5447680690399137,0.4037221300902893,0.6137440758293838,4.338613861386139,7.668246445497632,0.4644107351225204,1.1076568120571182,0.7071178529754959,0.8070175438596491,0.1438356164383561,0.4908675799086758,0.7902157960528594,0.1405587032311387,0.4187192118226601,1.6335083846356135,0.2809661202206115,3.518987341772152,30.700000000000003
Middle Tennessee 2015,26.615384615384617,405.61538461538464,20.0,253.46153846153845,37.07692307692308,21.923076923076923,1.7692307692307692,152.15384615384616,37.23076923076923,1.3846153846153846,1.9230769230769231,1.3076923076923077,0.3731343283582089,0.5010351966873705,0.3751185283519818,0.5912863070539419,4.086776859504132,6.8360995850622395,0.4287190082644628,1.1385112111990543,0.6983471074380165,0.8082191780821918,0.1846153846153846,0.4549450549450549,0.9119945990144952,0.1172341765900261,0.3927855711422846,1.4659636605511517,0.0759235882617175,2.708333333333333,32.2
Middle Tennessee 2016,35.76923076923077,449.46153846153845,24.53846153846154,250.76923076923077,37.76923076923077,22.0,1.8461538461538463,198.69230769230768,44.38461538461539,2.8461538461538463,1.4615384615384615,0.8461538461538461,0.38571428571428573,0.5402621722846441,0.44206743111415364,0.5824847250509165,4.4766031195840545,6.639511201629328,0.4517412935323383,1.150940042088062,0.7164179104477612,0.7469879518072289,0.141491395793499,0.4933078393881453,0.9456235622809818,0.2223065284469395,0.3949044585987261,1.515771396575527,0.1200660548195138,4.48936170212766,34.5
Middle Tennessee 2017,24.692307692307693,357.3076923076923,19.692307692307693,223.23076923076923,33.46153846153846,20.692307692307693,1.3846153846153846,134.07692307692307,38.76923076923077,1.4615384615384615,0.8461538461538461,0.38461538461538464,0.34803921568627455,0.536741214057508,0.37524219590958013,0.6183908045977012,3.4583333333333335,6.671264367816092,0.3968253968253968,1.1091295531414738,0.6846560846560846,0.703125,0.2063829787234042,0.3957446808510638,0.9482549736483716,0.0390259830881594,0.3790849673202614,1.432383217906356,0.1149690099690893,3.024390243902439,33.3
Middle Tennessee 2018,26.714285714285715,378.2857142857143,20.0,213.21428571428572,30.857142857142858,17.714285714285715,1.9285714285714286,165.07142857142858,38.5,1.2142857142857142,1.7142857142857142,1.1428571428571428,0.4541062801932367,0.5550978372811535,0.43636706948640486,0.5740740740740741,4.287569573283859,6.909722222222222,0.4051546391752577,1.287795953103837,0.6639175257731958,0.7142857142857143,0.2072434607645875,0.4004024144869215,1.0658005149750458,0.1523430557768884,0.3908296943231441,1.655788920474813,0.1457823609750967,3.2906976744186047,27.900000000000006
Middle Tennessee 2019,29.916666666666668,459.3333333333333,23.166666666666668,265.3333333333333,34.583333333333336,22.583333333333332,1.9166666666666667,194.0,39.416666666666664,1.5833333333333333,1.4166666666666667,0.6666666666666666,0.4357541899441341,0.5326576576576576,0.4223512336719884,0.653012048192771,4.921775898520085,7.672289156626505,0.4673311184939092,1.1596222673181291,0.7109634551495017,0.6197183098591549,0.1903719912472647,0.4660831509846827,0.9607743213625838,0.1556690548394,0.4436619718309859,1.55217418681947,0.2912094034055282,3.6705882352941175,30.5
Middle Tennessee 2020,35.44444444444444,446.0,23.11111111111111,224.11111111111111,31.22222222222222,18.555555555555557,2.111111111111111,221.88888888888889,42.44444444444444,2.3333333333333335,1.5555555555555556,0.8888888888888888,0.5357142857142858,0.5761689291101056,0.49750871948181363,0.5943060498220641,5.227748691099476,7.177935943060499,0.4546827794561933,1.285480593725133,0.7099697885196374,0.851063829787234,0.1397260273972602,0.473972602739726,1.03068609453239,0.2433647447963383,0.4309764309764309,1.6298512840403243,0.2674735675497988,4.5423728813559325,30.099999999999994
Middle Tennessee 2021,25.692307692307693,373.53846153846155,20.153846153846153,236.53846153846155,37.76923076923077,22.076923076923077,1.7692307692307692,137.0,34.61538461538461,1.3076923076923077,2.4615384615384617,1.3076923076923077,0.368421052631579,0.47821466524973427,0.3667627677100494,0.584521384928717,3.957777777777778,6.2627291242362535,0.4094955489614243,1.2847841418770125,0.6543026706231454,0.717948717948718,0.1354166666666666,0.4652777777777778,0.9273055456770736,0.1138555980653691,0.3786666666666666,1.622123098854419,0.249673749525693,3.65,29.200000000000003
Middle Tennessee 2022,27.692307692307693,408.53846153846155,21.46153846153846,291.7692307692308,39.15384615384615,22.53846153846154,2.230769230769231,116.76923076923077,34.76923076923077,1.0769230769230769,2.3076923076923075,1.5384615384615385,0.3826530612244898,0.4703433922996878,0.28582187911881,0.575638506876228,3.358407079646018,7.451866404715128,0.4052356020942408,1.348595294404734,0.6680628272251309,0.5483870967741935,0.2358722358722358,0.3955773955773956,0.9481108155826804,0.0355485739570098,0.424812030075188,1.633896184185046,0.2494100020458487,3.634146341463415,27.099999999999994
Middle Tennessee 2023,28.083333333333332,395.5833333333333,21.083333333333332,249.5,35.75,22.333333333333332,1.5833333333333333,146.08333333333334,36.25,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.4450549450549451,0.5034722222222222,0.36928586475668845,0.6247086247086246,4.029885057471264,6.979020979020979,0.4289071680376028,1.198912029313023,0.699177438307873,0.7241379310344828,0.1925925925925926,0.4444444444444444,0.8510710462130499,0.066015375827794,0.4223744292237443,1.5373519047616462,0.3130283918866036,4.134328358208955,27.799999999999997
Minnesota 2014,24.153846153846153,368.15384615384613,19.46153846153846,193.46153846153845,31.23076923076923,17.923076923076923,1.5384615384615385,174.69230769230768,36.61538461538461,1.3846153846153846,2.3076923076923075,1.1538461538461537,0.40217391304347827,0.5396825396825397,0.47450898453823653,0.5738916256157636,4.7710084033613445,6.194581280788177,0.4138321995464852,1.241481220121401,0.6655328798185941,0.7142857142857143,0.2212189616252821,0.4311512415349887,1.1254178981586132,0.1810084234419078,0.380281690140845,1.506604340102468,0.1309101019067012,3.2,27.700000000000003
Minnesota 2015,25.153846153846153,345.9230769230769,19.307692307692307,179.53846153846155,30.307692307692307,17.46153846153846,1.0,166.3846153846154,40.23076923076923,1.7692307692307692,1.3846153846153846,0.7692307692307693,0.41626794258373206,0.5703380588876772,0.4809873248832555,0.5761421319796954,4.135755258126195,5.923857868020305,0.4282632146709816,1.0808782303272415,0.6817691477885652,0.7333333333333333,0.1670020120724346,0.4446680080482897,0.8661127784095467,0.1167481465662348,0.3864734299516908,1.4664941021654725,0.1438187455168161,3.402439024390244,29.400000000000006
Minnesota 2016,22.076923076923077,348.7692307692308,19.0,230.92307692307693,37.46153846153846,21.076923076923077,1.6923076923076923,117.84615384615384,34.84615384615385,0.9230769230769231,1.9230769230769231,0.6923076923076923,0.38785046728971967,0.4819148936170213,0.33789148654609613,0.5626283367556468,3.381898454746137,6.164271047227927,0.3744725738396624,1.247267630906016,0.619198312236287,0.76,0.25,0.3786407766990291,0.9239755199251478,-0.0129556204511192,0.3538461538461538,1.640464272350344,0.1648916221671755,3.3013698630136985,28.200000000000003
Minnesota 2017,22.833333333333332,346.6666666666667,17.333333333333332,174.5,27.666666666666668,17.5,1.3333333333333333,172.16666666666666,35.166666666666664,1.5833333333333333,1.5,0.6666666666666666,0.38414634146341464,0.5596816976127321,0.49663461538461534,0.6325301204819277,4.895734597156398,6.30722891566265,0.4190981432360742,1.206768158389877,0.6724137931034483,0.7441860465116279,0.1717171717171717,0.4343434343434343,0.9913955891680802,0.1425291392451299,0.3868194842406877,1.5853521907549946,0.2085515378259724,3.588235294117647,31.5
Minnesota 2018,26.53846153846154,385.7692307692308,18.153846153846153,212.3846153846154,31.46153846153846,20.384615384615383,1.6153846153846154,173.3846153846154,33.53846153846154,1.5384615384615385,1.6153846153846154,0.8461538461538461,0.3693181818181818,0.5159763313609468,0.44945164506480556,0.6479217603911981,5.169724770642202,6.750611246943766,0.433411214953271,1.248629382798348,0.6997663551401869,0.7169811320754716,0.224390243902439,0.4195121951219512,1.2920387889814742,0.2238131221546786,0.4265734265734265,1.34184096693496,0.1931420133663423,3.1298701298701297,27.799999999999997
Minnesota 2019,22.53846153846154,306.53846153846155,17.615384615384617,184.23076923076923,27.46153846153846,15.384615384615385,1.0769230769230769,122.3076923076923,33.07692307692308,1.3846153846153846,1.4615384615384615,1.0769230769230769,0.3712574850299401,0.5463786531130878,0.3989962358845671,0.5602240896358543,3.6976744186046506,6.708683473389356,0.4090909090909091,1.1623357374786467,0.6856060606060606,0.8043478260869565,0.1596009975062344,0.3840399002493765,0.9633014259998328,0.1017173402612901,0.4184210526315789,1.4616186543749226,0.0855814853047997,3.264705882352941,28.599999999999994
Minnesota 2020,30.142857142857142,413.85714285714283,20.428571428571427,208.71428571428572,27.428571428571427,17.571428571428573,1.5714285714285714,205.14285714285714,32.857142857142854,2.2857142857142856,1.0,0.7142857142857143,0.4027777777777778,0.5450236966824645,0.49568519157749397,0.6406250000000001,6.243478260869566,7.609375000000001,0.5024154589371981,1.20803019942138,0.7318840579710145,0.8378378378378378,0.1428571428571428,0.5207373271889401,1.097939394215543,0.3494687991967918,0.482233502538071,1.33898031508727,0.3092757563833624,3.6222222222222222,28.0
Minnesota 2021,17.307692307692307,278.7692307692308,15.538461538461538,181.23076923076923,28.384615384615383,15.76923076923077,1.1538461538461537,97.53846153846153,28.923076923076923,0.8461538461538461,1.2307692307692308,0.6153846153846154,0.34756097560975613,0.5046979865771812,0.34988962472406177,0.5555555555555556,3.3723404255319145,6.384823848238483,0.3760217983651226,1.1655707699849471,0.6525885558583107,0.782608695652174,0.1724137931034483,0.3850574712643678,0.9201561639624188,0.0529625806918801,0.370757180156658,1.397159201020291,0.1497947284394136,3.75,24.299999999999997
Minnesota 2022,13.846153846153847,294.6923076923077,15.307692307692308,185.69230769230768,30.307692307692307,17.615384615384617,0.6153846153846154,109.0,28.923076923076923,0.7692307692307693,1.3846153846153846,1.0769230769230769,0.2787878787878788,0.48831168831168836,0.36987731662751244,0.5812182741116751,3.768617021276596,6.126903553299492,0.3684210526315789,1.2597943744005955,0.6342105263157894,0.7555555555555555,0.164804469273743,0.3798882681564245,0.9891138303743536,0.0864972006218666,0.3682864450127877,1.5154371104253797,0.1891140704637086,2.836065573770492,26.299999999999997
Minnesota 2023,26.692307692307693,368.38461538461536,18.46153846153846,219.30769230769232,30.0,18.76923076923077,1.7692307692307692,149.07692307692307,31.846153846153847,1.4615384615384615,1.4615384615384615,0.9230769230769231,0.45977011494252873,0.5149253731343284,0.4046773856755064,0.6256410256410256,4.6811594202898545,7.310256410256411,0.4292803970223325,1.2830250765120443,0.7034739454094293,0.7843137254901961,0.1538461538461538,0.4435897435897435,0.989195690984554,0.18963094711035,0.4250614250614251,1.5768544620395346,0.3016284584787216,4.666666666666667,27.299999999999997
Mississippi State 2014,21.692307692307693,424.38461538461536,20.615384615384617,272.84615384615387,38.92307692307692,20.307692307692307,1.3076923076923077,151.53846153846155,36.23076923076923,1.3076923076923077,1.7692307692307692,1.2307692307692308,0.3495145631067961,0.4820880245649949,0.3570781221678449,0.5217391304347826,4.182590233545647,7.009881422924902,0.3991853360488798,1.2241409602035662,0.6476578411405295,0.6615384615384615,0.205949656750572,0.4210526315789473,0.9961951770778964,0.1010685979469785,0.3672316384180791,1.5359945955068612,0.0857713914406018,2.364705882352941,30.400000000000006
Mississippi State 2015,23.23076923076923,391.15384615384613,21.0,216.53846153846155,32.61538461538461,19.76923076923077,1.2307692307692308,174.6153846153846,40.84615384615385,1.2307692307692308,1.0769230769230769,1.0,0.355,0.5560209424083771,0.44641101278269424,0.6061320754716982,4.274952919020715,6.639150943396227,0.4414784394250513,1.0891656857828604,0.6714579055441479,0.7012987012987013,0.2255489021956087,0.4471057884231537,0.8987324627532872,0.0822687569008928,0.4092920353982301,1.4567456930411633,0.1598052024374254,2.915662650602409,28.599999999999994
Mississippi State 2016,31.76923076923077,459.0769230769231,22.923076923076923,281.53846153846155,36.30769230769231,22.384615384615383,2.5384615384615383,177.53846153846155,37.30769230769231,1.3076923076923077,1.7692307692307692,1.0769230769230769,0.4083769633507854,0.5067920585161965,0.3867292225201072,0.6165254237288136,4.758762886597938,7.754237288135593,0.4325726141078838,1.3154422323295143,0.6763485477178424,0.6607142857142857,0.2065934065934065,0.4109890109890109,0.9854979137500132,0.139122696562435,0.4352226720647773,1.7307817808598742,0.3354773832278226,3.6627906976744176,27.099999999999994
Mississippi State 2017,20.923076923076923,306.3076923076923,13.461538461538462,174.69230769230768,24.076923076923077,12.23076923076923,1.0,131.6153846153846,34.46153846153846,1.3846153846153846,1.6153846153846154,1.0,0.3058823529411765,0.5886990801576872,0.42968357609241586,0.5079872204472843,3.819196428571429,7.255591054313099,0.36435124508519,1.240408435334711,0.653997378768021,0.7021276595744681,0.2118226600985221,0.3916256157635468,0.9605788499718352,0.0544709311772371,0.313953488372093,1.8084984715951764,0.0316000164213011,2.533333333333333,30.700000000000003
Mississippi State 2018,13.153846153846153,263.15384615384613,15.307692307692308,168.0,30.615384615384617,16.923076923076923,0.6153846153846154,95.15384615384616,33.15384615384615,0.5384615384615384,1.5384615384615385,1.0,0.25609756097560976,0.519903498190591,0.3615901783104356,0.5527638190954773,2.8700696055684456,5.487437185929648,0.3629893238434163,1.0653424328318308,0.6358244365361803,0.7674418604651163,0.2558139534883721,0.3875968992248062,0.8091991429130408,-0.0758239693470363,0.3103448275862069,1.527591060270459,-0.0190756168830964,2.267605633802817,31.200000000000003
Mississippi State 2019,28.846153846153847,399.0,20.307692307692307,246.76923076923077,28.307692307692307,17.23076923076923,1.6923076923076923,152.23076923076923,35.0,1.9230769230769231,1.8461538461538463,0.7692307692307693,0.38666666666666666,0.5528554070473877,0.3815307499518026,0.6086956521739131,4.349450549450549,8.717391304347826,0.4459295261239368,1.336058785541568,0.68408262454435,0.7358490566037735,0.2089201877934272,0.4295774647887324,1.0221439568146724,0.0986937607015457,0.4481865284974093,1.7911250559373917,0.3350539026639082,3.857142857142857,31.400000000000006
Mississippi State 2020,28.09090909090909,389.90909090909093,21.181818181818183,263.3636363636364,35.36363636363637,21.818181818181817,2.090909090909091,126.54545454545455,35.54545454545455,1.0,1.6363636363636365,1.0,0.41358024691358025,0.5012820512820513,0.3245511774306365,0.6169665809768636,3.5601023017902813,7.4473007712082255,0.4152652005174644,1.2715335159736267,0.702457956015524,0.6363636363636364,0.1939058171745152,0.4293628808864266,0.84389518189948,0.0732918532298425,0.4038929440389294,1.670834370079005,0.1764615705261215,3.175675675675676,31.0
Mississippi State 2021,25.923076923076923,345.15384615384613,16.76923076923077,231.76923076923077,30.846153846153847,19.692307692307693,1.5384615384615385,113.38461538461539,31.23076923076923,1.2307692307692308,1.2307692307692308,0.8461538461538461,0.4134078212290503,0.5030978934324659,0.32850456875417877,0.6384039900249376,3.6305418719211824,7.513715710723192,0.399002493765586,1.3344890303847547,0.6708229426433915,0.7222222222222222,0.1925133689839572,0.4090909090909091,0.9597753689578752,0.0992188196689922,0.3938679245283019,1.677789570494411,0.2793244869525062,3.983870967741936,29.799999999999997
Mississippi State 2022,23.076923076923077,343.0769230769231,18.46153846153846,207.92307692307693,32.46153846153846,19.384615384615383,1.1538461538461537,135.15384615384616,34.38461538461539,1.5384615384615385,1.6153846153846154,1.0769230769230769,0.3351648351648352,0.5143843498273879,0.3939461883408072,0.5971563981042654,3.930648769574944,6.4052132701421804,0.3925667828106852,1.2743957938541186,0.6666666666666666,0.5970149253731343,0.2276029055690072,0.4116222760290557,1.001725179951367,0.1117324647518914,0.3826879271070615,1.5503124864938085,0.1114239103409475,3.5277777777777777,29.200000000000003
Mississippi State 2023,26.583333333333332,350.5833333333333,18.166666666666668,204.66666666666666,28.333333333333332,19.25,1.75,145.91666666666666,37.416666666666664,1.1666666666666667,1.0,0.5833333333333334,0.3392857142857143,0.5690747782002534,0.4162110767768006,0.6794117647058824,3.8997772828507795,7.223529411764706,0.4201787994891443,1.2226067625625825,0.7011494252873564,0.7450980392156863,0.1880952380952381,0.4214285714285714,0.916395277405009,0.095116270656992,0.4257703081232493,1.579181978831599,0.2851100153633166,4.327586206896552,29.099999999999994
Missouri 2014,21.071428571428573,346.57142857142856,19.642857142857142,212.71428571428572,33.785714285714285,20.571428571428573,1.2857142857142858,133.85714285714286,38.0,1.2857142857142858,1.7857142857142858,0.8571428571428571,0.3698630136986301,0.5293532338308459,0.3862324814509481,0.6088794926004228,3.5225563909774436,6.295983086680762,0.4041501976284585,1.1729511700414583,0.658102766798419,0.6949152542372882,0.2151639344262295,0.4016393442622951,0.9200753213096884,0.0077183666637294,0.392156862745098,1.5098504038402834,0.1355411103684015,3.2857142857142856,30.599999999999994
Missouri 2015,16.166666666666668,301.1666666666667,17.75,169.25,29.5,18.25,0.8333333333333334,131.91666666666666,40.333333333333336,0.9166666666666666,1.3333333333333333,0.75,0.38659793814432986,0.5775656324582339,0.4380188157166574,0.6186440677966102,3.2706611570247928,5.737288135593221,0.3848878394332939,1.0918175785680206,0.6387249114521841,0.6481481481481481,0.260485651214128,0.3730684326710817,0.9229641241511364,-0.0069099241010295,0.3763157894736842,1.43182194990705,0.0943327282271155,2.52,30.599999999999994
Missouri 2016,31.5,479.6666666666667,22.75,246.83333333333334,34.833333333333336,20.083333333333332,1.4166666666666667,232.83333333333334,44.25,2.3333333333333335,1.6666666666666667,1.25,0.44102564102564107,0.5595363540569019,0.485406532314107,0.5765550239234449,5.261770244821093,7.086124401913875,0.449531737773153,1.1996958700027769,0.6940686784599376,0.7205882352941176,0.1762376237623762,0.4712871287128712,0.9781106738632662,0.2007794308852431,0.4099099099099099,1.5988505530928896,0.2009310968227663,3.3488372093023258,26.299999999999997
Missouri 2017,31.846153846153847,414.0769230769231,20.53846153846154,254.46153846153845,33.92307692307692,20.23076923076923,1.5384615384615385,159.6153846153846,40.07692307692308,2.076923076923077,1.3076923076923077,0.9230769230769231,0.4339622641509434,0.5415800415800416,0.3854727846925506,0.5963718820861679,3.982725527831094,7.501133786848073,0.40755873340143,1.3256418022270735,0.6547497446373851,0.7088607594936709,0.2581967213114754,0.4077868852459016,1.0373880943258558,0.0832059823866999,0.3821656050955414,1.7973989374861588,0.2691274824212658,3.44,31.900000000000006
Missouri 2018,25.53846153846154,387.53846153846155,18.692307692307693,261.84615384615387,34.15384615384615,19.0,1.7692307692307692,125.6923076923077,34.0,0.8461538461538461,1.2307692307692308,0.7692307692307693,0.3351648351648352,0.4988713318284424,0.3243350535926955,0.5563063063063063,3.6968325791855206,7.666666666666668,0.4006659267480577,1.2531394488256296,0.658157602663707,0.5,0.2300242130750605,0.3801452784503632,0.9327624217306756,-0.021667261908429,0.3931623931623931,1.6902252031846563,0.2562592806149685,3.1219512195121952,27.700000000000003
Missouri 2019,19.416666666666668,312.0,16.166666666666668,179.25,29.0,14.583333333333334,1.25,132.75,35.25,1.0,1.25,0.6666666666666666,0.32967032967032966,0.5486381322957199,0.4254807692307692,0.5028735632183908,3.765957446808511,6.181034482758621,0.3423423423423423,1.3004384408174083,0.637065637065637,0.6578947368421053,0.2211055276381909,0.3592964824120603,0.9570292232022176,0.0171613695241479,0.3005464480874317,1.8760034676481283,0.0517592389831155,2.857142857142857,26.799999999999997
Missouri 2020,32.3,406.9,21.8,245.5,30.9,18.1,2.1,161.4,36.0,1.9,0.9,0.4,0.376,0.5381165919282511,0.396657655443598,0.5857605177993528,4.483333333333333,7.944983818770227,0.4624624624624625,1.290200626409802,0.7027027027027027,0.7540983606557377,0.1858407079646017,0.5162241887905604,0.9163042080926446,0.2095760952518724,0.4067278287461773,1.782169597879746,0.3373567435610167,4.912280701754386,28.099999999999994
Missouri 2021,33.84615384615385,434.6923076923077,22.76923076923077,206.76923076923077,25.307692307692307,15.076923076923077,1.9230769230769231,227.92307692307693,42.84615384615385,2.4615384615384617,1.3076923076923077,0.8461538461538461,0.43030303030303035,0.628668171557562,0.5243319766413025,0.5957446808510638,5.3195691202872535,8.170212765957448,0.4613466334164589,1.3285356217061248,0.7182044887780549,0.7049180327868853,0.1827731092436974,0.4747899159663865,1.0879277973386494,0.2539318507841549,0.4458204334365325,1.7061562349495236,0.4088571856703282,4.558441558441558,27.700000000000003
Missouri 2022,25.153846153846153,340.84615384615387,18.53846153846154,215.30769230769232,30.307692307692307,18.076923076923077,1.3846153846153846,125.53846153846153,34.15384615384615,1.4615384615384615,1.3846153846153846,0.8461538461538461,0.3494623655913978,0.5298329355608592,0.3683141503046716,0.5964467005076143,3.6756756756756754,7.104060913705585,0.3829236739974127,1.4063834441299947,0.6584734799482536,0.6470588235294118,0.2245430809399478,0.3785900783289817,1.1353641286940563,0.1076674758786559,0.3922077922077922,1.6666337801446378,0.2159641472251386,3.796875,29.200000000000003
Missouri 2023,20.846153846153847,335.9230769230769,17.923076923076923,212.84615384615384,31.23076923076923,19.23076923076923,1.6923076923076923,123.07692307692308,32.38461538461539,0.6153846153846154,1.4615384615384615,0.6923076923076923,0.3626373626373626,0.50906892382104,0.3663842454774445,0.6157635467980296,3.8004750593824226,6.815270935960591,0.3700980392156863,1.3354449922662677,0.6433823529411765,0.7222222222222222,0.2236842105263158,0.3578947368421052,1.0500126660291544,0.0575410003930458,0.386046511627907,1.569293163159324,0.2233874058294822,3.9344262295081966,26.400000000000006
NC State 2014,27.0,373.0769230769231,20.692307692307693,204.69230769230768,31.153846153846153,17.384615384615383,1.4615384615384615,168.3846153846154,40.07692307692308,1.6153846153846154,1.5384615384615385,0.7692307692307693,0.4848484848484849,0.562634989200864,0.45134020618556697,0.5580246913580247,4.201535508637236,6.57037037037037,0.4259459459459459,1.2094076269829002,0.6594594594594595,0.8095238095238095,0.2103092783505154,0.4432989690721649,0.9924305364473056,0.1523660276827309,0.3873239436619718,1.5926658807212086,0.176079384404982,3.68,28.299999999999997
NC State 2015,25.846153846153847,350.6923076923077,18.076923076923077,203.23076923076923,29.53846153846154,16.153846153846153,1.8461538461538463,147.46153846153845,34.15384615384615,1.3846153846153846,1.6923076923076923,1.0,0.3519553072625698,0.536231884057971,0.4204869488923009,0.546875,4.3175675675675675,6.880208333333333,0.3932853717026379,1.297739229919587,0.6666666666666666,0.5882352941176471,0.2895377128953771,0.3722627737226277,1.1516003346355093,0.0775508543893175,0.3965936739659367,1.5380725972873457,0.1954966641859667,3.716417910447761,27.400000000000006
NC State 2016,22.76923076923077,352.7692307692308,19.076923076923077,244.15384615384616,36.15384615384615,21.153846153846153,1.2307692307692308,108.61538461538461,32.61538461538461,1.3846153846153846,1.6923076923076923,0.7692307692307693,0.3489583333333333,0.4742729306487695,0.30789358918447446,0.5851063829787234,3.3301886792452833,6.753191489361702,0.3794642857142857,1.2747017361357011,0.6171875,0.673469387755102,0.2317708333333333,0.3567708333333333,1.160205715577734,0.0786347762041361,0.3757575757575757,1.5058969066943928,0.1419679059511582,2.8588235294117648,32.900000000000006
NC State 2017,25.23076923076923,384.2307692307692,19.53846153846154,253.23076923076923,35.61538461538461,20.076923076923077,1.6153846153846154,131.0,33.46153846153846,1.1538461538461537,1.6153846153846154,1.0769230769230769,0.4114583333333333,0.48440979955456576,0.34094094094094096,0.5637149028077754,3.9149425287356325,7.110151187904968,0.4168514412416851,1.2368463381492345,0.6618625277161863,0.6730769230769231,0.2119700748129676,0.4164588528678304,0.9571516285756532,0.0835003281000069,0.3991769547325103,1.562889267313215,0.17991365947166,3.539473684210526,32.2
NC State 2018,24.923076923076923,392.61538461538464,17.076923076923077,261.0769230769231,34.92307692307692,20.53846153846154,1.5101521551066104,131.53846153846155,31.153846153846153,1.437306498518527,1.4615384615384615,0.7692307692307693,0.3393939393939394,0.4714784633294529,0.33503134796238243,0.5881057268722468,4.222222222222222,7.475770925110133,0.4161849710982659,1.2924691582859609,0.6485549132947976,0.6956521739130435,0.2121212121212121,0.3994490358126721,1.109260391040875,0.1426707497399731,0.4082474226804123,1.5618903225453655,0.245471741085268,3.3125,27.099999999999994
NC State 2019,30.083333333333332,398.9166666666667,21.416666666666668,255.5,34.333333333333336,22.083333333333332,2.0,143.41666666666666,37.083333333333336,1.75,0.6666666666666666,0.3333333333333333,0.41011235955056174,0.5192532088681447,0.3595153540839774,0.6432038834951456,3.867415730337078,7.441747572815533,0.4196531791907514,1.2530166363768198,0.630057803468208,0.8055555555555556,0.1980440097799511,0.39119804400978,1.1319738779198518,0.1702733785896208,0.4276018099547511,1.4762998137141403,0.2447473340400387,3.6627906976744176,30.0
NC State 2020,29.166666666666668,415.5,23.583333333333332,241.66666666666666,35.0,20.5,1.6666666666666667,173.83333333333334,40.666666666666664,1.5,1.0833333333333333,0.8333333333333334,0.36612021857923494,0.5374449339207049,0.41837144003208987,0.5857142857142857,4.274590163934427,6.904761904761904,0.4053156146179402,1.3163395428803957,0.6633444075304541,0.5967741935483871,0.2466960352422907,0.4030837004405286,1.026323657601237,0.0807148643490769,0.4084821428571428,1.606355428159555,0.2438781566936559,3.8205128205128207,27.599999999999994
