team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion,o_ppa,o_success_rate,o_explosiveness,o_power_success,o_stuff_rate,o_standard_downs_rate,o_line_yards,o_open_field_yards,o_second_level_yards,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa
Notre Dame 2019,1.1910389520833207,0.5844096769289249,0.1510423444706955,0.32582575646074025,0.07666083432539948,0.14032311757756558,1.8708066348397463,0.2540171522642946,-0.2782732628993244,-0.22703705243750635,-1.6553257440924107,0.046934791323433867,-0.19492960155413516,-0.06225203644509688,0.30170053436292865,0.758323458844767,0.40637367264379115,0.19786218270959677,1.1974609777927951,0.8843802511194491,0.9918652932784866,-0.740970382753279,0.38287611228432017,0.32624435405607155,-1.2223464804413726,1.1509385435311574,0.66692670418905,0.5820501665220891,1.0950790562215904,0.5403886959389236,0.8425729823545606,0.7956087270799065,1.410725798263349
Notre Dame 2020,0.722102680235177,0.8799328411442836,1.230955932593856,0.07344916019623078,-0.18847353111182838,0.09759992049871906,-0.5765649145882698,0.9175586964491006,0.6907765684714259,1.5740650520502628,-1.5102412155403822,1.4984243850389263,0.4022242917318133,0.4579870063542034,0.8419753696838125,0.9014114662635655,0.3974238781368943,-0.1639185736233407,1.2399644978556226,0.7565331479641392,0.8590372810582538,2.0840387737273613,-0.7956508643096561,0.4479654942973722,0.6865511046452211,1.5305292089087505,1.0112751515606322,0.644674304085356,0.842616350670129,0.9487250382638637,0.9731354399317075,0.42927473716854103,1.0999838682732443
Notre Dame 2021,0.9758483110822612,0.5255053987734558,0.5864225262436688,0.8448499178955365,0.45489447452955667,0.6996086066097426,1.0451873169604151,-0.417994059182921,-0.5454511157499032,0.11603001508397354,-0.8639555883540729,0.4408656073859808,-0.5546844150715894,-0.7521042845878572,0.9159521587637096,-0.15906376246182324,0.6664522355060565,0.05235802079183493,1.3486465954163143,0.32476910845362944,1.5233990122338827,-0.3282687623437604,0.15090526775410074,0.19733294795536963,0.0014742916516844338,0.7022882302983693,-0.010268243017183988,-0.1838444925125484,0.7219122083965888,0.5553499369220267,0.9595674759714211,0.8813630346054175,1.3351823155973896
Notre Dame 2022,0.4916693688298755,0.05787755790657749,0.38153773482109365,-0.44480656445133077,-0.791051634378256,-0.5121766196266405,0.4554592327608936,0.47700958585964565,0.472369276061827,0.3447413934316269,-0.5474075260587381,1.2690156184265637,0.7285463249059617,0.5136122273091137,0.591917414178653,0.4333621190076473,0.4877297512541554,0.08553589696178669,0.6697824897338366,1.2293701178172096,0.26552603585488155,0.3656813697522442,-1.5718346959907659,1.8623053982542863,1.2682040126685634,-0.2689146386405141,0.21149998784102916,1.322472984315309,-0.15158270195028453,0.6514887050226299,1.075428741250266,0.5750032249604923,0.6568600145298344
Notre Dame 2023,1.5245844456349642,0.6204735206975791,0.1766529433985174,0.22966138137256734,-0.6464328895943133,-0.26360529116789544,1.1631329338003198,0.41026355131409825,-0.46911458636402376,0.6878084609531064,-0.7056815572064055,0.9355275910261664,0.20066453404338158,0.08350854940034624,0.9971585234998851,1.2279018200913103,1.5677987604911814,0.8726846630449917,2.202574079752595,1.7064538433423435,1.3066271060087942,0.3138669792425749,-1.2373888363139394,1.9352483388339288,1.3740911135662945,1.1811062909887253,1.193311830773167,1.7580799980663728,0.43248578617205974,1.2407806360611515,1.505534349879783,1.515934994920699,2.574359792110374
Ohio 2014,-1.0846020765028905,-0.34814121652218477,-0.3227537356940112,-0.4617121737704852,-0.03180322426255744,-0.39048024006871324,-1.0876625875611887,-0.015874483634840824,0.19458912746320725,-0.5319855569010439,0.5473211893792957,-0.08885196724358026,0.09171533690851508,0.20605483211394457,-0.9522054016353743,-0.10134716086140948,-0.7840376235722233,-0.21373319307696495,-0.20752272380530212,-0.06978051621838122,-0.057473266838908875,0.5649354589711254,-0.5514485121536579,0.17864863785027993,0.3501850015000842,-0.23664276522607988,0.19569218827883772,0.26366404248744624,0.19970778034383044,0.49826878680597464,-0.5622540287852953,0.30569823631986004,-0.668038331320111
Ohio 2015,-0.10010489392303994,0.32835638617148316,0.4839801305323812,-0.008773576037834302,-0.06795791045854307,-0.061641086795164945,-0.3701600851184371,0.31621232081810025,0.6759333544241736,0.0016743259101470159,-0.7056815572064055,0.18628446775372157,0.31907166205635995,0.15480383337521691,0.07368067217178341,0.03299354331244087,0.05728555801309049,-0.009110063936688374,0.12684237200213752,-0.13943401236278907,0.5570164032526624,0.5046381443009044,-0.8723649556350314,-0.23759066940750417,0.7393326214172237,-0.5872014712697737,0.25012375558441774,-0.006456934814216053,0.17039211817926675,0.3677819380918409,-0.31552935212423633,0.9957984671260559,-0.1629738873017387
Ohio 2016,-0.2753315587381893,0.0018068674757906683,0.12909040253256246,-0.1428579542185061,0.19028984808421137,-0.16928134956524657,-0.0837207299358122,0.05854662252376312,0.1670231585183078,-0.7089645996700612,0.27787849349695704,-0.36980579030142136,-0.058444068268411635,0.06445204811484642,-0.8047399643169907,0.03811650390672948,-0.5437453364713549,-0.045190931732182485,0.16478620059282054,-0.19594237749358914,0.6761641124073403,-0.028517059098952285,0.4893357866828346,-1.5216559086503587,-0.7513570577409012,0.2970469605359274,-0.02602228684649373,-0.4904221867211049,0.9994259537809324,0.08066553966223937,-0.2110250473411435,0.7447975205749878,0.177533047880684
Ohio 2017,1.5138249135849118,0.6336969300794192,0.6120331251714907,-0.7635980544696576,-0.9801684544803345,-1.0248549845728026,-0.13426885143862852,1.570734379208274,0.7649926387076991,2.517499487734332,-0.07258543261573544,0.1926571663709617,0.9851602810975232,1.3043393236086331,-0.6662606240298672,1.7824981998184666,0.17961674247070789,0.6699165873995674,1.6353034916894955,1.47091868803171,0.8249776506882386,0.6975895512456145,-0.025294993513759127,1.4416182521154983,1.1528946847501127,2.1937394044227574,1.647372786512376,1.7832639477316015,1.8693337375581396,2.3776993642165842,0.3622804942005971,0.32272391413116724,0.29152445693024065
Ohio 2018,1.6536988302356008,1.1602290491017666,1.329129895150506,-0.4263640815577087,-1.091413642775675,-0.9161050283721016,0.4554592327608936,1.8468202493739472,0.7904381485029922,2.060076731039026,-0.38913349491107024,1.5351178742263891,1.0798003003737247,1.2070236373735281,0.06144596471395034,2.155516125150062,1.1715680619516466,1.170781820702118,2.111068263533926,2.38170266978164,0.6710499984525985,1.1828540939249383,-1.149703309978479,1.497680242615729,1.9472885398971924,2.030528440677704,3.1934158914262527,2.5682436613444883,1.4056431528554993,2.7655853124567176,1.2662730407762377,0.5482078448547335,0.817134132017888
Ohio 2019,0.8467339264816245,0.7767501770284129,0.7656967187384232,-0.21691016869442795,-0.824425190866858,-0.6364622838560128,-0.016323234598723885,1.1217156013564107,0.40875550157359347,1.6026539743437194,-0.38913349491107024,1.6523591885307192,0.7270406827143069,0.7332031332972418,0.26195939292032905,1.4695849659862934,1.0333047723265767,0.8722689265576357,1.669026354580976,1.7150842199447123,0.6435850683133559,1.129943629769872,-1.2775304433969206,1.0257049311463127,1.5958181198536074,1.4291062546019442,1.1819450320540275,1.6800325626293697,1.0205051267469056,1.9409236977611306,1.1743935720092775,0.6041236296168647,0.925656617695262
Ohio 2021,-0.7931980834806222,-0.3299089399502539,-0.10079521165288699,-0.8398928497736309,-0.7790000723129281,-0.4241409407975012,-1.0876625875611887,0.4426252650331514,-0.3015983135450113,-0.03644423714779505,-0.6529235468238499,-0.6169115838930816,0.37947665082867205,0.7593901147996021,0.8574193388222346,1.1031734169514607,-0.35689683718051035,-0.9118371860469767,0.8573047446846181,0.613626130179351,0.36600290112714634,0.4145941543933725,-1.3510065344026376,0.36885050694472954,1.8893858296629094,1.9866518832359177,2.0546225269769436,1.1192537170021515,1.341052626533306,1.7866155173239442,0.3199557984477091,-0.7153349981233565,-0.10289585877606323
Ohio 2022,0.4939749828406009,0.45277664717333826,0.08152786166660751,0.7696685718138826,0.24193939979276285,0.5664453949354152,0.573404849600798,-0.4231950488877688,-0.4591181360873012,-0.07184004570159873,-1.485746425005624,0.39197348482502586,-0.3851632343842465,-0.7241040407199829,1.0718162737074686,-0.24284412585383564,0.8800215890580395,0.15966709438890694,0.9005398331767024,0.3551214390323689,0.9733855030410062,0.1886943200639516,-0.7823344740733502,-0.054335781602093736,0.11424991603769255,-0.3800693666409039,-0.4440006960766511,-0.08139394285487309,0.12376757434161395,0.2818734100605965,1.0749370460658252,0.6763649124159931,1.226688273153774
Ohio 2023,-0.5520052400252667,-0.69585677685829,0.12543174554287362,-0.5054032939589467,-0.2904482870492242,-0.07717679482383646,-0.6060513187982457,-0.4043414612076951,-0.11287744922991824,-0.4557484307851594,-1.3387776817970756,1.0117798335635864,0.12124614775733901,-0.04952718672608469,0.5875973885975307,-0.4896432002789487,-0.4926768276427188,-0.8942390534212472,0.5174091890208249,0.6820935222822125,0.0652935941771075,0.31961624723063375,-0.6208398209923548,0.8280307110384053,0.3688865681714934,-0.8567608562984527,-0.703070699792956,0.3339629999345178,-0.4733933727343851,0.20539296315094865,1.3571890419026713,0.013290268427077713,0.948435717813821
Ohio State 2014,2.314334098108855,1.8608293207141509,1.7525584640904956,0.23984865763761554,-0.6078678909852622,-0.289498137882348,1.8000392647358032,1.9637269401840263,1.324793854204151,1.5492879860626005,0.17010141514402147,2.0988235874472077,0.9236147329923036,0.8729859001981949,0.7982329635089098,1.7958868630850213,1.505158716477557,0.953233219836585,1.971127188275884,2.3263621815807993,0.8144056291796956,0.7253341979958341,-1.3261368443967219,1.7406465521503545,1.7064395073854175,1.6986026868440995,2.462558221039683,2.5845347657348388,1.164105410184956,2.2215610420194323,1.2239688249410898,0.8803737621141077,1.1328601401639768
Ohio State 2015,1.040405503382579,0.6493245957125026,0.3559271358932718,-0.7583287736429086,-0.9356703791621985,-0.6209265758273416,-0.2522144682785325,1.5843869771834993,0.9303884523771052,1.9457210418651993,-0.5474075260587381,0.16603015431908738,1.014280248743049,1.306997975557869,0.6538303485393407,1.641788384416352,0.10381144611562344,-0.3375089980881514,1.2202437628005711,1.6539382233247417,0.43692269238814807,1.4693951790244548,-0.47570739889499203,1.515994545268322,1.0863776790347648,1.3735429792853737,1.8543756406569394,1.6935045112362106,1.3481182463341388,1.7976371335652959,1.052465247231036,-0.03499006468872604,0.23413016339260337
Ohio State 2016,1.5568630417851237,1.0412183646652073,1.2010769005113977,-0.3288823862628482,-0.0012107974813390554,0.17139453363490934,0.573404849600798,1.5843869771834993,1.1339525307394518,1.2595869068222394,-1.4970517129447427,1.156506589899609,0.4574164271553718,1.028053434698198,0.5776932554961761,1.4541131249506742,-0.5963733794733288,-0.9925994195930643,1.0924268360390583,1.6831391956738972,-0.21956181088705973,2.600489633527927,-1.5886897828466158,0.6654089426651835,1.6245231284347146,1.0913217371687596,1.6798715281186887,2.4300686578927544,0.4266242933247786,1.7767828041409277,0.2689487099559606,-0.301317373044116,0.27932605067695976
Ohio State 2017,1.8027952029291925,1.7733143931688835,1.6035291693771703,0.5078982278850205,-0.0059784484082822,0.3500551759646322,1.7781350787512495,1.54462107673185,0.6750245862171979,1.0962216365739157,-0.6039339657543334,1.154199787823567,0.27971163161207185,0.5449986500389351,1.0972647585098172,1.8344531463016986,0.8533608826045508,0.11791921840200978,1.8381720519200933,2.4466054776287582,0.16411126901707793,1.9003199878676396,-1.9521882479427168,2.151571169940963,1.7973055358892245,1.6125642677427177,1.1027371452657178,2.6056404313941903,0.28219206123862717,2.072633355526294,1.5072559845514497,0.37729398061025216,1.1439377802874153
Ohio State 2018,1.9726421017193132,2.215354078218957,2.6736863388611605,2.148244168112143,1.2232808822552301,1.8936387379562154,2.9828653079017027,0.21349277414735524,0.40330289233174554,0.034347379959811644,-0.8978714521714306,1.11701551555304,-0.5249976367565672,-0.8272049099237614,2.045406711218857,0.08951547747615969,1.4278870141121136,0.07281271339749115,1.6621419927956087,1.8300527593005362,0.6447530396693404,-0.080647790098049,-0.37292264515319007,1.5413130283802614,0.26015691716935263,-0.13994623258682823,0.08857959517309985,0.829140988387392,0.1580770140561954,0.3133616663724395,2.309478169413448,0.3952329161557795,2.1812055107972146
Ohio State 2019,2.6020747266474142,2.1472621065319504,2.5309987162632956,0.5140143574160703,-0.35719540002642824,0.11923894239579744,2.7638234480561645,2.0094595316026265,1.5492596013269149,1.6271587648809678,-1.0448401953799789,2.64013327811769,0.8349123596723713,0.7509099290011273,1.3717448445922769,1.6550566307298598,1.514739694071902,0.5679943527088489,2.5117067354829232,2.0218181287094974,1.2096630339495493,1.9630971357609188,-1.2200106343247987,1.6202209286731215,1.6892555556954743,2.1575315721923456,1.736564289317711,1.278608958095373,1.5888364905883485,1.934476319227967,2.425903397550914,0.7177796149026067,2.4638803101087277
Ohio State 2020,1.7828132148362366,1.9725671299906966,1.5084040876452602,0.5030053242601821,-0.483736801712378,0.19858202268508432,1.7233746137898656,1.8016908282891735,0.8286064131959325,1.0165810673278581,-1.081582381182116,1.59292742794626,0.6533151463103921,0.6653755710867334,1.9983610456902157,2.0513306807890297,1.755557249148451,0.3921183203461203,2.19503061930391,2.0629164110755362,1.180932749818968,0.8696813466287344,-0.9371313455749348,1.375860947483254,1.7442790378266333,3.2395203299142348,2.2130633907257975,1.5567797915130888,1.293167583266099,2.2172384680384423,2.407192289106183,0.5879748500593044,1.5248551911428194
Ohio State 2021,2.4391446698894703,2.6364423873653355,2.0974478629851663,2.5310197824552816,0.9443733030290549,1.6317510883300375,2.932317186398885,0.3040766781734553,-0.9016882528840088,0.23038570425780072,-1.6553257440924107,2.1394275132040614,-1.010735229803222,-0.8959587744343561,2.0751310867032986,1.5430248365018768,2.3969146366448917,0.9134200163521756,3.0253092068916194,2.4673181683252747,1.511258385142846,0.48648411407761183,-1.2485356839747008,2.1912763354879004,1.4307217235473506,1.472001900970789,1.1615169475247713,1.4707210698336872,0.749254052858676,1.5282243532423818,2.898076972501993,0.7539790530597804,2.935973292128742
Ohio State 2022,2.2347135609384634,1.5340908961701456,1.1242451037279309,1.1162178804731209,0.009913721348195462,0.4665729861796697,2.460534719039268,0.5422386650746126,-0.35460979228520395,0.9165198393007595,-1.813599775240078,0.9313015631265009,-0.18991316671580769,-0.2559277447504435,1.3862671313126238,1.3308897216361102,1.8717727231651697,0.8926212552600147,2.434182613348915,2.04052271686123,1.1700084522919467,-0.3587973753603558,-1.3328177362437017,2.5412004550584935,1.8034644247292098,1.037633930832619,1.0101737278074197,1.5755896368811035,0.5532510304976852,1.415297957301584,2.2689836803926373,0.870730134426664,2.5158656016301575
Ohio State 2023,0.31951685602902746,0.24060103300109062,0.1510423444706955,0.6156362019319467,-0.1013314669471451,0.17139453363490934,0.573404849600798,-0.5135622450095,-0.7999062137028361,-0.22703705243750635,-1.3387776817970756,0.5346586588294432,-0.34450680455196303,-0.7232717221213968,0.8307625704407908,-0.10308233496667062,1.2094577181601487,0.6397197193088374,1.7020124280142785,0.8958738152579285,0.8874002417677841,1.1574570711305068,-1.4275054408342043,1.2779728137332385,0.9441247534065408,-0.038135771131001465,-0.5158307034305649,0.3952208139013009,-0.38361672009871334,0.5804846423127866,1.540861618191502,0.869913577808085,2.286712822991401
Oklahoma 2014,1.1372412918330563,1.1277715897099778,0.6888649219549575,-0.5067206141656339,-0.2570747305606217,-0.5277123276553121,-0.4881057019583414,1.8983967306136877,0.8031609034006394,2.060076731039026,0.40223666082726767,0.12365539969516537,0.4918682807047325,1.2802861635639549,-0.8552435001927929,2.2165576260347972,-0.5449398283610223,-0.009110063936688374,1.103687068808981,0.9686575065609888,0.7126539913002751,0.5479285240641398,-0.9330210940876842,0.2689920849791697,1.421571039947113,2.1714036944732737,1.7627690455351968,1.3400626397536963,1.2949627455522332,1.8120331383472508,0.16770217006985733,0.4552111570626635,-0.01448390670122532
Oklahoma 2015,2.137877772487986,2.1519847527397507,2.1742796597686316,1.2848348669290948,0.3325247674046821,0.7462157306957571,1.98875225167965,1.1277834226787322,1.0194477366606318,1.1452312176484132,-0.5474075260587381,0.6693890089692256,0.21273938346980084,-0.013976433097408657,1.3295377361610052,0.9206071038984237,1.562443526238677,0.6406085272310925,1.6309330301995346,1.4306582318173662,0.8712837135630396,0.7368944674750924,0.015859820683643746,0.8695985681593522,0.596842875023098,1.5209401957397453,1.2901182390297186,0.5917157273318542,1.1127002565136404,1.1064727156872591,1.8188718601228444,0.5341619934291844,1.6699156041803995
Oklahoma 2016,2.1916754327382506,2.535463624813103,1.6364570822843698,1.4534518533850698,-0.2793237682196897,0.4199658620936544,2.578480335879172,1.4175218908196316,1.006724981762986,0.9165198393007595,-0.7056815572064055,2.00648808148072,0.585684271093562,0.05796794240027006,2.061626842900619,1.3366972319444475,3.0850311427548887,1.5319772312927018,2.537139568474193,2.044924052995619,1.3226411219957874,0.5207174282129629,-0.5089758940674579,2.3883624093486193,0.7500605512372702,1.461969859926931,0.6899084331666367,1.0714280525925832,0.48471732370932885,0.812383537294488,2.742785596466103,1.707158920565576,3.8269529086913123
Oklahoma 2017,2.362290869531949,2.923064079031446,1.793779332840991,2.203289333891577,-0.07828782080025348,0.6674274971217805,2.6543025181333966,1.0431589860227704,0.1670231585183078,0.9900342109125057,-1.485746425005624,0.48949904146777595,0.10912359249174472,-0.4032652130460601,2.2040844694136537,1.595174812418824,3.9499735157449964,2.1920264645691527,2.999994907993439,2.5723580528778798,1.3984237266058321,-0.2973161408130472,0.11455146249682797,2.078017447623216,1.0113767285520332,1.9452240028396623,1.6891897088852952,1.482689840911598,0.9419344369926465,1.465037726243416,2.989959250913278,1.3181919885682891,3.600339007454503
Oklahoma 2018,2.811885601623448,2.7857638738265003,1.912685685005879,1.5403008927259536,-0.4191748620766891,0.14809097159190168,2.2162187984423243,1.6333629635708162,-0.08107056198580148,1.9457210418651993,-1.6327151682141725,1.8153724116329983,0.22358439067210878,0.12305565509248996,1.6425692356356698,2.8375246834107637,3.58800737508512,2.294304464807559,3.5796745404035333,2.8588214871936413,1.625722497675631,0.5237152608067364,-0.6448807212556379,1.790408130972661,2.204460165905138,2.9212611200822667,3.3673262963635753,2.1849401098854564,1.525340741420478,2.5990814086067684,2.732142220090539,1.6066173735458222,3.642319494580254
Oklahoma 2019,1.9426691195798818,2.26558586061101,1.4608415467793054,1.1011627923966947,-0.6154431585691826,-0.010595188986672084,1.4495722889829457,1.482642616082413,0.39148890564107164,1.5209713392195578,-0.6039339657543334,1.698902729650245,0.5683275497020254,0.2374750663449476,1.7357293180953326,2.0384023108710725,3.236802435920497,1.902656856258588,2.850660577283688,2.6548662197868658,1.1851286522129045,1.8177796637857369,-0.450522872416686,1.5602955892997692,1.5172428549361907,2.1559027320834634,2.7544279851484705,2.0733729868714397,0.9729177616906757,1.9739543825079182,2.4553142593571886,1.546402600118682,3.150590373902813
Oklahoma 2020,2.062561048137615,1.597147980577763,1.4781370161851073,1.402076365324265,0.20813242049261962,0.7815241580336482,1.6885270451780754,0.29263056067907384,0.016663327909757147,1.134835245905338,-0.7776242986371635,0.17338171993610263,-0.13732364231684835,-0.5161335897158558,1.7389993091256708,0.5420640839152595,1.976927005656945,0.7546740892763706,2.033021261262785,1.9378696206662227,0.9483116222478266,1.247022103644913,0.31407474345843633,1.568882278627625,0.28601923765275183,0.39195807124134074,1.1431155748202295,1.4139107739339292,0.0650896687834229,0.8895405611749579,2.2168654696245547,0.7755071574405616,2.269643456619416
Oklahoma 2021,1.5138249135849118,0.9137927833492979,0.5864225262436688,0.5194718268437732,-0.06795791045854307,0.5442515263230266,1.2810785506402245,0.4466704792480336,-0.5836193804428437,0.8021641501269333,-1.3387776817970756,0.4852271857714016,-0.2540674482817565,-0.041121721118395675,1.819501457537118,1.422121926378006,0.9808935347019861,-0.19721072624412636,2.1187164292183596,1.4183577191530363,1.3986758841783542,0.3138669792425749,-0.07049536590289449,0.6790386125884456,0.4181019681263398,2.791233397951444,1.4425755838236525,1.4239077313434734,1.3764752286400121,1.8265238227222695,1.3852779048170805,0.5987232834332348,1.6143968149395074
Oklahoma 2022,0.6423028175306176,1.281643989789569,1.098634504800109,0.3679800030747338,-0.023459835140407063,0.10925170152022252,0.6913504664407025,1.0853086734224753,1.0957842660465114,0.6878084609531064,-1.0222296195017413,0.2220151540178997,0.45669286810511606,0.3893716407630658,0.45566489617315675,0.7986101744254863,0.6410916820836271,0.33180787920792,1.092194198982796,0.7611962872352763,0.9081448819121234,0.9035672135114867,-0.8723649556350314,0.5970552238385878,1.1656160214365021,0.5333407739113933,1.0044728440082644,1.1299971835028524,0.8489604926910997,1.230188435810208,0.5009963863521534,0.6284431162989229,0.6916614866225064
Oklahoma 2023,1.8796490032867137,1.7889420588019669,1.6876782801400148,1.57069335178024,0.4882680310181592,1.025858475211846,1.516969784320033,0.3404836061073901,0.34514172708536117,1.1452312176484132,-0.2308594637634033,1.5621668066651415,-0.15572077014690222,-0.5523657816426986,1.6755233693344085,0.3313238131726194,1.7453120559888122,0.5845306324826907,2.1257281337110907,1.7224948859351823,1.2139190031171567,1.9356944124741702,-0.3547478550835834,1.0654167853708327,0.5506956384611588,0.5104163471453946,0.43871102769037873,1.073256119405843,0.5256696774377682,0.8349974823807216,2.2590033739565003,0.8535945139056497,2.644902522939763
Oklahoma State 2014,-0.08934536187298696,-0.2138033984839485,-0.5148332276526759,0.15589144979807826,-0.0902069481176111,-0.34128383131125306,-0.2522144682785325,-0.557553949596338,0.15430040362066064,-0.4557484307851594,0.08568859853193196,-1.178627747537825,0.11111163917801052,-0.5403298253182754,-0.6825179338813389,-0.9277602741013438,0.38136770220819877,0.9108499649106787,-0.19228742396608245,-0.4953902318784965,0.685796306430841,0.279528169532076,-0.10541743547073884,-0.7882544040714837,-0.5379408587951706,-0.7341116085772567,-0.5096629902096795,-0.8098549355782679,0.2968863540689315,0.09703335694651109,-0.27924662475030687,1.1946557755928515,-0.2931009723009913
Oklahoma State 2015,1.5783821058852296,1.3669950867087157,0.9961921090888202,2.055467187841166,1.2002372361083375,1.2588940956419195,1.6349154011599376,-0.7502072765800769,-0.43094632167108343,0.3447413934316269,-1.0222296195017413,0.6100798754540857,-0.8999136370775156,-1.411350970819327,0.670686788081817,-0.8366622334182563,1.3348384911309306,0.8768709453469192,1.2237993629721715,0.7521335160584752,1.450135439692021,-0.11259888329104517,0.5739979492089167,-0.5306644811481058,-0.8710656590587338,-0.40288798047361907,-0.1785157264358625,-0.030537456335113074,-0.010629100999433075,-0.2252013878481509,1.1610161228054556,1.4826323265282821,1.7880750047663747
Oklahoma State 2016,1.4492677212845928,1.5978036868281011,1.073023905872287,1.5548855092999916,0.6217622569725673,0.7928228547817724,0.9272417001205111,0.11749117251203849,-0.036540919844038726,1.1452312176484132,-1.1805036506494082,0.5211107736209429,-0.4032016013466417,-0.6786897108510898,0.7749932953527322,0.304950827812708,1.4980525813334422,0.9630348994345733,1.4808284948952435,1.2210811879340577,1.0647411398343074,0.3138669792425749,0.11617468028980879,0.1134251454677141,0.45104747256377764,0.7490943026984686,1.1150292691132975,0.911712741539351,0.804534083471797,0.988874397397655,1.0711201749281989,1.0986839516490339,1.4950396426674697
Oklahoma State 2017,2.342308881438993,2.7566551999275144,2.40477505011903,2.6719730445708216,1.0444939724948614,1.2588940956419195,1.8708066348397463,0.2934579908593908,0.14157764872301462,1.3739425959960663,-0.07258543261573544,0.9952867559184538,-0.5496077541922992,-0.9437860202901941,0.9863274659690779,0.43180640929156894,2.4278822649124674,1.712836897654839,1.9267630841683547,1.052482895648046,2.006234657327267,0.0717343466685417,0.12174772804570623,0.33883693400368675,-0.29953707778990246,1.2173384360740636,0.2643886902693544,-0.1460644450385107,2.063295824094551,0.7057782383619537,1.6734511181895264,1.4131674003154024,2.2722192054224903
Oklahoma State 2018,1.4169891251344344,1.6699313743654085,1.815731274779124,1.2769309456889713,0.9109997465404523,0.7306800226670855,1.3990241674801283,0.5285860670993867,0.28152795259712765,0.9165198393007595,-0.07258543261573544,0.8648883607866379,-0.4169664440038579,-0.3301564766881871,0.02198709102905327,0.6771646888155759,0.6540508360728016,0.6560079403098295,1.4999617534111989,1.0807934971804072,1.2066488564155144,-0.38104044495350314,-0.12237041821578892,0.3016541191977357,0.5502976392095755,0.9048544454936341,1.3177207338970467,1.070969123685489,1.1830438113098456,1.3646383149209744,0.804826839744921,0.8499993092003781,1.0793397011926895
Oklahoma State 2019,0.5885051572803522,1.0003460083940683,0.5352013283880261,-0.15104415836006255,-0.5240631824694388,-0.18592675102453712,0.2195679990810847,1.3280215263153743,0.8667746778888729,0.5734527717792803,-0.2308594637634033,-0.08155160387976418,0.6957714435897062,0.7982842335795359,0.8918100329861387,1.3368898511475569,0.5692204845392375,-0.027126571529530418,1.0306093761021307,0.6177320163754871,0.8581623294939699,0.20566395906105397,-0.31664800056545783,0.4132415249428262,0.36932970809804105,2.3800362833996824,0.6258340707965245,0.43157049847847406,1.483098276199888,1.1403999631561714,0.43318730348075923,0.821339959628043,0.7726251027233991
Oklahoma State 2020,0.26963175288787256,0.535887414403827,1.0846650872031147,0.10212083408875129,-0.08110506907526499,0.010388104974130556,0.015843751812159225,0.45039391505945847,1.3097578711432956,-0.21664108069443108,-0.403522043197222,0.3804930685258211,0.5727587865531775,0.17586469099753804,0.3134347936009139,-0.22327891348566026,0.2722340771588929,0.05202807938159076,0.24260691328438946,-0.6844307613401494,1.350747828856433,0.5595430161957401,0.5746256066788068,-0.3225610775989642,-1.2140291586226966,0.6635416233726127,-0.47043971908891286,-1.2602267221213668,1.3782671121586774,0.005349082166355785,0.5429350472919448,0.6322193601235446,0.4007544871382381
Oklahoma State 2021,0.3940650423758233,0.38803346097913444,1.0565599494186866,-0.021758589503751386,0.06633092398368909,0.16251698618995417,0.025800199986956096,0.40647116298764696,1.041258173628026,0.3529096569440434,-0.4569652225457851,0.5124893921246264,0.3803800498965151,0.2177571626096663,0.3883350006073886,-0.1021401813295416,-0.16732111157618504,-0.4464158540734355,0.3901192474848761,0.08383573532156957,0.5349889809425684,-0.3587973753603558,-0.041570908733069116,0.28856102905819386,-0.44549581059724036,-0.5386235381547633,-0.2326902589707386,-0.147489717469188,-0.10213686922044571,-0.25340029977519557,0.672477224058131,0.5236159829972766,0.9632857833195686
Oklahoma State 2022,0.3302763880790804,0.1973244204787049,0.5864225262436688,0.7947917500414194,1.278108867915076,0.7462157306957571,0.33751361592098966,-0.774478561869367,-0.22738224330873807,-0.22703705243750635,0.24396262967959936,-0.7563751080982323,-0.839859663574778,-0.9974681389936976,-0.6169248880598358,-1.0240978508818999,-0.47050424321353,-0.09897322281301427,0.10088045265336103,-0.688358527167452,1.0182125686267813,0.34384530518031264,-0.3229814828749641,-0.6147258015084468,-0.13392086593471392,-0.8377049154147189,-1.042198734019649,-0.5328833827243059,0.2628750488873224,0.09260273746421922,-0.2253513236163063,0.5561597993944573,0.0208273484376334
Oklahoma State 2023,0.1842541673997896,0.6124020889969758,0.3906843772953152,0.7427576018772709,1.336909896014043,1.1723380080536068,-0.5218044496268854,-0.19077582145238034,-0.9789335504768639,0.5652845082668648,-0.16302773612868843,-0.24709969339310905,-1.2506609234555688,-0.5500847721721505,0.21755578142906207,0.6895536902598278,-0.6040617173106246,-0.791140551459885,0.6021812306942316,0.27555170571935145,1.1721986262292832,-0.306419853027963,-0.055726370209022144,0.16197870719450735,-0.050115293100245525,1.6447292937093887,-0.2613843153526047,0.151215265185417,1.2200799889262155,0.5771977168611968,0.7500550996235479,0.14302045858412524,0.5367408141356179
