fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,team,home_away,points,game_id,season,week,season_type
0,4,27,0,4,3,33,0,1,9,-2,0,3,27,4-12,1-2,556,281,20-26,10.8,275,46,6.0,11-97,1,0,1,28:13,South Florida,home,51,400764861,2015,1,regular
2,0,,,,1,160,0,8,8,,,,14,1-13,1-2,246,148,10-26,5.7,98,37,2.6,8-68,1,0,1,26:39,Alabama A&M,away,10,400764856,2015,1,regular
0,4,11,0,2,3,93,0,3,10,1,0,1,34,11-15,0-0,636,340,26-38,8.9,296,51,5.8,8-79,2,2,0,33:21,Cincinnati,home,52,400764856,2015,1,regular
0,1,12,0,1,1,134,0,7,8,,,,27,7-15,1-4,416,237,17-33,7.2,179,44,4.1,5-42,2,1,1,33:36,Towson,away,20,400764857,2015,1,regular
1,4,,,,0,82,0,4,4,0,0,1,23,10-17,2-3,427,235,29-37,6.4,192,33,5.8,8-89,0,0,0,26:24,East Carolina,home,28,400764857,2015,1,regular
1,1,3,0,2,2,84,0,4,6,,,,10,5-15,0-0,341,312,16-26,12.0,29,33,0.9,3-15,1,0,1,29:06,Tennessee Tech,away,24,400764858,2015,1,regular
0,6,25,0,3,1,102,0,5,10,11,0,1,27,4-13,3-4,621,355,27-37,9.6,266,45,5.9,9-53,1,1,0,30:54,Houston,home,52,400764858,2015,1,regular
1,0,,,,1,107,0,6,4,,,,20,6-17,3-4,325,127,14-27,4.7,198,48,4.1,7-58,2,2,0,33:37,Colgate,away,10,400764860,2015,1,regular
2,5,50,0,4,0,53,0,3,12,,,,19,3-9,1-1,438,67,3-6,11.2,371,47,7.9,3-34,1,1,0,24:19,Navy,home,48,400764860,2015,1,regular
0,0,16,0,1,1,34,0,2,1,,,,10,2-14,0-0,125,107,15-25,4.3,18,30,0.6,5-58,3,3,0,26:10,Missouri State,away,7,400764859,2015,1,regular
3,5,84,1,3,3,30,0,1,9,,,,27,9-14,1-1,519,202,16-21,9.6,317,60,5.3,9-92,0,0,0,33:50,Memphis,home,63,400764859,2015,1,regular
3,0,,,,2,109,0,5,8,15,0,2,16,3-15,1-2,392,299,25-43,7.0,93,26,3.6,10-79,3,2,1,26:03,Georgia State,home,20,400763587,2015,1,regular
2,0,4,0,2,1,11,0,1,11,0,0,1,24,11-21,1-1,408,244,19-32,7.6,164,54,3.0,4-30,5,3,2,33:57,Charlotte,away,23,400763587,2015,1,regular
1,0,11,0,1,2,138,0,7,3,38,1,2,17,5-16,2-4,309,132,11-23,5.7,177,53,3.3,4-39,3,1,2,38:53,Gardner-Webb,away,23,400787414,2015,1,regular
1,2,0,0,2,2,72,0,2,9,0,0,2,13,3-10,1-1,408,184,14-25,7.4,224,31,7.2,7-55,3,1,2,21:07,South Alabama,home,33,400787414,2015,1,regular
1,0,0,0,1,0,26,0,2,,,,,8,1-13,1-3,172,136,14-23,5.9,36,30,1.2,6-41,1,0,1,24:10,Howard,away,0,400787412,2015,1,regular
0,3,13,0,2,4,,,,7,0,0,1,34,7-13,3-4,677,287,21-28,10.3,390,56,7.0,7-60,1,1,0,35:50,Appalachian State,home,49,400787412,2015,1,regular
1,5,1,0,2,1,18,0,1,12,0,0,1,32,9-15,0-0,558,168,15-24,7.0,390,59,6.6,7-65,0,0,0,35:57,Colorado,home,48,400757016,2015,2,regular
0,1,,,,1,82,0,4,2,,,,20,6-16,2-4,397,250,24-42,6.0,147,29,5.1,4-50,2,1,1,24:03,UMass,away,14,400757016,2015,2,regular
0,2,8,0,2,2,80,0,4,10,27,0,1,28,8-16,0-0,582,372,32-43,8.7,210,46,4.6,9-75,3,2,1,33:28,Georgia State,away,34,400787415,2015,2,regular
2,1,4,0,2,3,,,,2,-4,0,1,26,6-16,0-2,529,445,31-55,8.1,84,23,3.7,7-45,1,0,1,26:32,New Mexico State,home,32,400787415,2015,2,regular
0,5,13,0,5,3,,,,11,,,,35,1-6,1-1,737,453,30-37,12.2,284,37,7.7,6-67,0,0,0,25:36,USC,home,59,400757014,2015,2,regular
0,0,,,,1,92,0,5,3,,,,19,5-17,1-2,311,240,28-45,5.3,71,32,2.2,2-23,0,0,0,34:24,Idaho,away,9,400757014,2015,2,regular
0,2,11,0,1,2,51,0,4,3,,,,22,6-15,1-1,416,289,26-38,7.6,127,30,4.2,9-55,1,1,0,33:23,Virginia,home,27,400756917,2015,2,regular
1,1,48,0,4,3,35,0,2,8,,,,20,0-10,2-3,460,207,15-30,6.9,253,34,7.4,4-40,0,0,0,26:37,Notre Dame,away,34,400756917,2015,2,regular
1,0,6,0,2,1,69,0,3,6,,,,21,7-21,3-4,400,295,24-50,5.9,105,39,2.7,4-20,3,0,3,32:57,Vanderbilt,home,14,400603870,2015,2,regular
0,2,89,1,3,0,29,0,3,7,88,1,3,19,4-13,0-0,422,141,13-25,5.6,281,41,6.9,10-92,1,1,0,27:03,Georgia,away,31,400603870,2015,2,regular
1,0,15,0,2,3,71,0,3,6,2,0,1,20,10-21,0-0,333,346,37-58,6.0,-13,22,-0.6,9-65,3,2,1,28:53,East Carolina,away,24,400603864,2015,2,regular
2,1,6,0,3,2,56,0,2,7,39,1,1,17,4-13,1-1,373,205,15-25,8.2,168,38,4.4,12-105,2,1,1,31:07,Florida,home,31,400603864,2015,2,regular
0,1,40,0,4,3,15,0,1,7,5,0,1,20,9-20,1-2,348,187,19-39,4.8,161,48,3.4,9-67,2,0,2,32:40,Oklahoma,away,31,400603868,2015,2,regular
0,2,3,0,2,1,74,0,3,6,5,0,2,19,6-18,0-0,254,125,13-31,4.0,129,45,2.9,10-80,1,0,1,27:20,Tennessee,home,24,400603868,2015,2,regular
0,3,,,,0,33,0,2,6,3,0,1,19,4-14,2-2,399,192,21-29,6.6,207,38,5.4,7-74,1,0,1,31:48,Kentucky,away,26,400603867,2015,2,regular
0,1,24,0,2,1,42,0,2,10,14,0,1,22,2-10,1-1,417,222,17-27,8.2,195,34,5.7,5-50,1,0,1,28:12,South Carolina,home,22,400603867,2015,2,regular
0,0,6,0,2,1,82,0,4,4,77,0,2,15,6-19,1-1,275,189,23-43,4.4,86,31,2.8,8-67,4,3,1,27:04,Middle Tennessee,away,10,400603860,2015,2,regular
3,3,35,0,3,2,87,0,4,5,0,0,1,28,4-13,2-3,532,312,26-43,7.3,220,39,5.6,5-40,2,0,2,32:56,Alabama,home,37,400603860,2015,2,regular
2,0,,,,2,77,0,6,3,56,1,1,17,5-15,0-3,316,153,15-24,6.4,163,52,3.1,6-45,4,1,3,34:42,Fresno State,away,21,400603866,2015,2,regular
1,4,-8,0,1,4,29,0,2,13,130,2,3,27,9-14,1-1,607,392,26-37,10.6,215,35,6.1,5-58,3,2,1,25:18,Ole Miss,home,73,400603866,2015,2,regular
0,3,2,0,1,0,49,0,4,3,,,,16,4-13,0-0,337,71,9-14,5.1,266,47,5.7,9-95,0,0,0,33:12,LSU,away,21,400603865,2015,2,regular
0,1,21,0,1,1,47,0,2,7,,,,27,3-15,1-1,378,335,34-54,6.2,43,26,1.7,5-45,0,0,0,26:48,Mississippi State,home,19,400603865,2015,2,regular
0,1,28,0,1,1,55,0,3,4,0,0,1,15,7-17,2-3,318,237,21-38,6.2,81,24,3.4,8-55,0,0,0,22:05,Toledo,away,16,400603861,2015,2,regular
0,1,43,0,1,0,104,0,5,4,,,,30,5-13,1-3,515,412,32-53,7.8,103,31,3.3,9-85,1,0,1,37:55,Arkansas,home,12,400603861,2015,2,regular
1,1,,,,1,30,0,1,8,26,0,2,28,8-17,1-2,438,277,26-43,6.4,161,46,3.5,5-36,1,0,1,35:25,Jacksonville State,away,20,400603863,2015,2,regular
0,1,,,,2,46,0,1,9,0,0,1,23,7-12,0-0,401,236,21-32,7.4,165,38,4.3,3-40,3,1,2,23:37,Auburn,home,27,400603863,2015,2,regular
1,3,72,0,4,4,28,0,1,16,45,0,3,26,9-16,0-0,451,263,23-36,7.3,188,45,4.2,8-65,1,0,1,36:49,Wisconsin,home,58,400763508,2015,2,regular
0,0,-1,0,1,0,93,0,5,0,0,0,1,9,3-15,0-1,157,160,13-34,4.7,-3,24,-0.1,7-72,4,1,3,23:11,Miami (OH),away,0,400763508,2015,2,regular
1,1,5,0,3,0,90,0,4,4,23,0,1,10,3-15,0-1,263,106,16-33,3.2,157,25,6.3,16-150,4,2,2,25:04,Marshall,away,10,400763595,2015,2,regular
2,2,47,0,7,1,23,0,1,3,13,0,2,22,6-16,1-1,381,152,14-26,5.8,229,52,4.4,11-101,2,1,1,34:56,Ohio,home,21,400763595,2015,2,regular
3,0,,,,0,117,0,6,1,,,,1,0-10,0-1,-33,5,3-10,0.5,-38,28,-1.4,6-47,3,2,1,18:53,Delaware State,away,13,400787305,2015,2,regular
2,2,11,0,5,3,83,0,3,3,10,0,1,25,4-16,4-7,492,214,18-26,8.2,278,65,4.3,12-114,3,3,0,41:07,Kent State,home,45,400787305,2015,2,regular
1,2,-6,0,1,1,-1,0,1,6,,,,23,7-16,0-1,308,180,18-25,7.2,128,47,2.7,5-30,0,0,0,37:28,Pittsburgh,away,24,400756915,2015,2,regular
0,1,,,,0,69,0,3,1,,,,8,2-11,0-0,105,63,7-22,2.9,42,24,1.8,9-85,1,1,0,22:32,Akron,home,7,400756915,2015,2,regular
1,4,15,0,1,0,49,0,2,11,18,0,3,14,5-12,0-3,420,7,1-4,1.8,413,52,7.9,4-35,0,0,0,29:49,Georgia Southern,home,43,400787308,2015,2,regular
0,0,,,,2,27,0,4,3,,,,19,5-12,0-2,252,227,24-36,6.3,25,26,1.0,6-37,4,1,3,30:11,Western Michigan,away,17,400787308,2015,2,regular
0,3,67,0,2,4,97,0,4,8,40,1,1,25,9-14,1-2,503,233,21-29,8.0,270,49,5.5,7-79,1,1,0,31:19,Texas A&M,home,56,400603869,2015,2,regular
1,2,,,,0,66,0,3,11,,,,19,2-13,1-1,361,121,12-27,4.5,240,38,6.3,3-15,1,0,1,28:41,Ball State,away,23,400603869,2015,2,regular
0,4,25,0,3,0,,,,3,,,,26,6-15,3-4,462,32,6-17,1.9,430,58,7.4,4-30,1,1,0,33:16,Wyoming,home,29,400787119,2015,2,regular
1,3,2,0,1,3,15,0,1,12,,,,19,7-12,0-0,506,330,18-25,13.2,176,37,4.8,4-45,0,0,0,26:44,Eastern Michigan,away,48,400787119,2015,2,regular
0,1,-1,0,1,0,51,0,3,4,33,0,1,15,4-15,3-4,181,114,19-33,3.5,67,31,2.2,3-16,1,0,1,26:45,Monmouth,away,10,400787306,2015,2,regular
0,1,2,0,1,3,61,0,3,7,0,0,1,22,12-17,0-0,412,328,25-36,9.1,84,34,2.5,7-75,1,0,1,32:59,Central Michigan,home,31,400787306,2015,2,regular
2,0,7,0,2,2,155,0,9,8,,,,22,8-20,1-1,373,281,31-49,5.7,92,35,2.6,5-55,3,0,3,33:06,Murray State,away,26,400787307,2015,2,regular
0,3,40,0,3,4,83,0,4,9,42,1,3,30,5-13,1-1,643,389,31-41,9.5,254,43,5.9,5-58,2,2,0,26:54,Northern Illinois,home,57,400787307,2015,2,regular
0,2,71,0,5,1,76,0,2,9,10,0,1,15,6-15,1-3,328,128,14-27,4.7,200,39,5.1,7-65,0,0,0,29:34,Penn State,home,27,400763506,2015,2,regular
0,0,,,,2,54,0,3,2,,,,15,5-16,2-3,274,205,24-35,5.9,69,33,2.1,14-107,1,0,1,30:26,Buffalo,away,14,400763506,2015,2,regular
0,0,46,0,2,2,99,0,4,2,,,,11,1-13,1-1,274,125,12-24,5.2,149,36,4.1,2-21,1,0,1,26:37,South Florida,away,14,400792601,2015,2,regular
0,3,40,0,6,1,56,0,2,10,0,0,1,21,3-13,1-1,441,163,14-26,6.3,278,46,6.0,7-50,0,0,0,33:23,Florida State,home,34,400792601,2015,2,regular
0,0,,,,0,121,0,8,,,,,2,0-12,0-0,11,4,2-12,0.3,7,28,0.3,8-65,2,1,1,24:54,Howard,away,0,400756906,2015,2,regular
1,8,48,0,4,2,41,0,1,10,16,1,1,24,5-7,0-0,483,136,12-15,9.1,347,40,8.7,6-40,0,0,0,27:06,Boston College,home,76,400756906,2015,2,regular
0,0,5,0,3,1,205,0,8,4,0,0,2,12,3-16,1-3,297,95,9-28,3.4,202,45,4.5,12-90,4,1,3,30:24,Appalachian State,away,10,400756907,2015,2,regular
1,1,17,0,3,3,92,0,2,11,21,1,3,22,5-15,1-1,392,252,21-31,8.1,140,44,3.2,9-75,2,0,2,29:36,Clemson,home,41,400756907,2015,2,regular
1,0,,,,0,56,0,3,,,,,7,2-12,0-1,112,77,7-21,3.7,35,23,1.5,8-53,0,0,0,19:56,Eastern Kentucky,away,0,400756914,2015,2,regular
0,4,79,0,5,1,21,0,1,5,,,,25,7-13,2-3,443,244,21-30,8.1,199,48,4.1,7-56,1,1,0,40:04,NC State,home,35,400756914,2015,2,regular
0,0,,,,2,22,0,1,12,46,1,3,15,1-9,0-0,370,221,8-14,15.8,149,37,4.0,4-30,0,0,0,25:45,Syracuse,home,30,400756916,2015,2,regular
0,1,-2,0,1,1,33,0,1,5,,,,23,7-16,1-1,419,373,30-45,8.3,46,32,1.4,6-52,3,0,3,34:15,Wake Forest,away,17,400756916,2015,2,regular
0,0,,,,0,21,0,1,3,,,,17,3-15,2-3,254,118,9-26,4.5,136,41,3.3,6-50,3,1,2,30:38,Furman,away,3,400756918,2015,2,regular
1,3,0,0,1,2,28,0,2,6,18,1,2,25,4-12,2-2,583,284,19-31,9.2,299,41,7.3,11-114,0,0,0,29:22,Virginia Tech,home,42,400756918,2015,2,regular
0,1,-1,0,1,1,112,0,6,8,,,,22,7-14,1-1,389,166,19-34,4.9,223,33,6.8,8-71,5,3,2,24:48,Florida Atlantic,home,20,400756912,2015,2,regular
3,4,,,,1,22,0,1,14,3,0,2,27,3-13,3-3,526,300,22-34,8.8,226,44,5.1,8-64,0,0,0,35:12,Miami,away,44,400756912,2015,2,regular
1,0,,,,1,112,0,5,4,,,,18,6-15,0-2,248,177,15-33,5.4,71,33,2.2,4-34,2,1,1,26:05,Tulane,away,10,400756910,2015,2,regular
1,6,61,0,2,3,34,0,1,9,0,0,1,28,6-9,2-2,571,132,8-10,13.2,439,56,7.8,2-24,1,1,0,33:55,Georgia Tech,home,65,400756910,2015,2,regular
0,2,,,,1,71,0,5,2,,,,18,7-15,0-1,273,118,9-22,5.4,155,41,3.8,2-10,3,1,2,29:38,North Carolina A&T,away,14,400756913,2015,2,regular
1,4,16,0,2,3,75,0,3,9,20,0,2,24,8-13,1-1,463,248,20-27,9.2,215,44,4.9,5-50,0,0,0,30:22,North Carolina,home,53,400756913,2015,2,regular
0,0,-1,0,1,0,149,0,8,,,,,9,1-14,0-0,186,132,13-29,4.6,54,27,2.0,9-45,0,0,0,25:49,North Carolina Central,away,0,400756908,2015,2,regular
0,4,14,0,3,3,16,0,1,13,,,,30,10-16,0-0,655,367,19-26,14.1,288,59,4.9,3-34,0,0,0,34:11,Duke,home,55,400756908,2015,2,regular
0,2,,,,0,12,0,1,10,0,0,1,23,7-15,0-0,415,270,19-25,10.8,145,46,3.2,7-50,1,1,0,39:00,Connecticut,home,22,400760492,2015,2,regular
1,1,,,,1,74,0,5,5,,,,9,2-8,0-1,265,85,3-8,10.6,180,33,5.5,6-60,1,0,1,21:00,Army,away,17,400760492,2015,2,regular
0,0,82,1,2,2,19,0,1,9,7,0,1,16,3-13,0-1,341,185,16-33,5.6,156,26,6.0,6-57,4,1,3,22:03,Maryland,home,27,400763502,2015,2,regular
1,1,13,0,2,6,51,0,3,6,38,0,3,35,8-18,2-4,692,491,36-55,8.9,201,50,4.0,10-80,1,0,1,37:57,Bowling Green,away,48,400763502,2015,2,regular
0,0,-3,0,1,1,91,0,4,,37,0,1,12,2-15,2-3,220,128,14-25,5.1,92,39,2.4,7-58,0,0,0,29:30,Central Arkansas,away,8,400763411,2015,2,regular
0,1,1,0,4,3,64,0,2,8,,,,25,7-16,1-1,578,414,25-39,10.6,164,35,4.7,8-65,1,0,1,30:30,Oklahoma State,home,32,400763411,2015,2,regular
0,0,5,0,2,0,117,0,7,3,,,,14,3-14,0-2,229,192,23-37,5.2,37,25,1.5,12-92,0,0,0,24:55,UT San Antonio,home,3,400763414,2015,2,regular
0,3,1,0,3,0,72,0,2,12,,,,22,7-14,0-0,418,243,12-23,10.6,175,44,4.0,9-85,0,0,0,35:05,Kansas State,away,30,400763414,2015,2,regular
1,3,,,,1,103,0,5,7,51,0,3,19,4-13,0-0,340,167,18-30,5.6,173,43,4.0,15-117,2,1,1,33:05,Lamar,away,31,400763408,2015,2,regular
1,5,5,0,1,4,55,0,3,10,-7,0,1,38,3-11,3-4,785,373,26-38,9.8,412,56,7.4,12-93,4,1,3,26:55,Baylor,home,66,400763408,2015,2,regular
1,2,,,,2,46,0,1,4,,,,30,14-21,1-1,462,234,23-38,6.2,228,58,3.9,6-55,5,2,3,44:02,Rice,away,28,400763413,2015,2,regular
2,2,175,1,4,2,60,0,2,6,66,0,3,11,3-8,0-0,277,128,5-10,12.8,149,28,5.3,4-42,1,1,0,15:58,Texas,home,42,400763413,2015,2,regular
0,1,34,0,2,3,29,0,2,7,11,0,1,22,7-14,1-1,475,215,15-25,8.6,260,45,5.8,6-50,1,1,0,33:22,Iowa,away,31,400763409,2015,2,regular
1,0,0,0,1,2,44,0,2,5,,,,18,4-14,0-1,310,247,19-35,7.1,63,27,2.3,4-45,1,0,1,26:38,Iowa State,home,17,400763409,2015,2,regular
0,1,30,0,2,1,102,0,5,8,,,,18,6-18,1-2,414,187,19-31,6.0,227,46,4.9,8-80,2,2,0,40:15,UTEP,away,20,400763415,2015,2,regular
2,5,45,0,4,4,37,0,2,15,,,,29,5-11,1-1,674,445,23-42,10.6,229,30,7.6,4-38,0,0,0,19:45,Texas Tech,home,69,400763415,2015,2,regular
0,5,13,0,4,2,23,0,1,13,,,,34,5-9,0-0,651,370,24-27,13.7,281,52,5.4,7-58,3,3,0,28:26,Memphis,away,55,400763410,2015,2,regular
3,2,-3,0,1,0,76,0,4,11,,,,23,8-20,0-1,359,165,18-38,4.3,194,46,4.2,7-68,0,0,0,31:34,Kansas,home,23,400763410,2015,2,regular
0,1,-2,0,1,0,89,0,4,1,14,0,1,8,2-16,0-2,167,21,13-28,0.8,146,29,5.0,2-25,3,1,2,27:07,Stephen F. Austin,away,7,400763412,2015,2,regular
1,4,73,0,3,5,,,,10,57,1,2,30,11-14,0-0,627,403,26-37,10.9,224,45,5.0,3-43,1,0,1,32:53,TCU,home,70,400763412,2015,2,regular
0,1,3,0,1,1,106,0,5,5,,,,17,3-12,0-1,372,280,21-33,8.5,92,28,3.3,4-26,0,0,0,30:33,Liberty,away,17,400763416,2015,2,regular
0,2,36,0,3,3,25,0,1,11,,,,25,8-14,0-0,485,313,27-32,9.8,172,45,3.8,6-58,0,0,0,29:27,West Virginia,home,41,400763416,2015,2,regular
0,0,2,0,2,2,105,0,3,8,64,0,4,18,6-17,1-1,217,124,14-30,4.1,93,45,2.1,7-80,3,0,3,32:00,Arkansas State,home,20,400603862,2015,2,regular
0,0,10,0,2,3,55,0,3,9,44,0,3,19,5-15,0-0,288,148,16-37,4.0,140,34,4.1,9-75,3,0,3,28:00,Missouri,away,27,400603862,2015,2,regular
1,3,37,0,5,0,17,0,1,6,0,0,2,21,6-14,1-1,327,132,17-22,6.0,195,44,4.4,5-43,0,0,0,33:52,Utah,home,24,400787981,2015,2,regular
0,0,19,0,3,2,13,0,1,2,,,,21,8-15,0-0,373,256,22-35,7.3,117,32,3.7,6-61,3,1,2,26:08,Utah State,away,14,400787981,2015,2,regular
0,2,7,0,2,2,15,0,1,5,76,1,3,16,8-18,1-1,381,309,17-29,10.7,72,39,1.8,5-54,2,0,2,31:09,BYU,home,35,400787118,2015,2,regular
0,2,,,,1,78,0,4,6,29,0,2,17,2-12,0-0,361,297,25-38,7.8,64,31,2.1,11-76,3,0,3,28:51,Boise State,away,24,400787118,2015,2,regular
2,0,9,0,2,2,71,0,3,11,-3,0,2,23,6-19,1-2,413,233,23-45,5.2,180,41,4.4,8-60,2,2,0,29:52,Minnesota,away,23,400763499,2015,2,regular
2,1,38,0,6,1,,,,8,,,,14,7-19,1-1,314,142,16-32,4.4,172,41,4.2,10-86,4,2,2,30:08,Colorado State,home,20,400763499,2015,2,regular
1,2,0,0,1,2,,,,16,14,0,1,31,9-18,0-1,600,321,16-30,10.7,279,59,4.7,7-56,1,1,0,30:56,Tulsa,away,40,400764863,2015,2,regular
1,2,,,,1,110,0,5,3,,,,18,4-15,2-3,390,166,11-21,7.9,224,47,4.8,14-154,2,1,1,29:04,New Mexico,home,21,400764863,2015,2,regular
0,1,,,,1,,,,4,24,0,1,13,5-13,0-0,290,140,18-33,4.2,150,20,7.5,8-51,2,0,2,23:55,San José State,away,16,400787117,2015,2,regular
0,5,17,0,1,0,,,,7,1,0,2,23,6-17,3-3,452,24,3-11,2.2,428,69,6.2,5-48,1,0,1,36:05,Air Force,home,37,400787117,2015,2,regular
0,2,15,0,2,3,21,0,1,5,0,0,3,24,2-10,1-1,485,321,17-25,12.8,164,36,4.6,5-50,1,0,1,25:50,California,home,35,400757022,2015,2,regular
0,0,2,0,1,1,122,0,4,1,0,0,1,16,9-20,0-0,325,173,14-32,5.4,152,43,3.5,12-136,2,0,2,34:10,San Diego State,away,7,400757022,2015,2,regular
1,2,47,0,3,1,59,0,2,13,23,1,1,31,8-19,1-3,528,245,24-51,4.8,283,46,6.2,9-82,3,0,3,30:27,UCLA,away,37,400757015,2015,2,regular
0,0,-2,0,1,0,27,0,2,3,96,0,3,11,2-15,0-3,237,56,6-23,2.4,181,43,4.2,8-85,2,1,1,29:33,UNLV,home,3,400757015,2015,2,regular
0,4,26,0,1,2,,,,8,0,0,1,25,3-13,1-3,571,281,25-35,8.0,290,43,6.7,3-30,1,1,0,27:42,Arizona,away,44,400756892,2015,2,regular
1,0,,,,2,34,0,1,8,,,,15,6-18,0-1,328,160,18-34,4.7,168,42,4.0,9-105,1,0,1,32:18,Nevada,home,20,400756892,2015,2,regular
2,4,45,0,3,0,25,0,1,8,0,0,2,26,8-17,1-3,363,181,20-34,5.3,182,49,3.7,7-55,0,0,0,35:32,Ohio State,home,38,400763505,2015,2,regular
0,0,8,0,2,0,58,0,4,,,,,12,2-14,1-2,165,85,8-26,3.3,80,35,2.3,6-36,4,2,2,24:28,Hawai'i,away,0,400763505,2015,2,regular
2,0,,,,3,148,1,4,10,58,0,2,25,11-22,2-3,462,236,23-35,6.7,226,57,4.0,7-78,1,0,1,33:15,Houston,away,34,400756911,2015,2,regular
0,2,24,0,2,2,96,0,5,7,59,0,1,24,5-11,0-0,395,325,27-45,7.2,70,26,2.7,9-80,4,2,2,26:45,Louisville,home,31,400756911,2015,2,regular
0,2,98,1,4,1,88,0,5,4,25,0,1,26,4-13,2-6,432,309,22-39,7.9,123,43,2.9,9-56,2,0,2,26:34,Oregon,away,28,400757018,2015,2,regular
0,2,,,,2,47,0,2,7,30,0,2,21,3-12,2-2,389,192,20-32,6.0,197,37,5.3,2-15,1,0,1,33:26,Michigan State,home,31,400757018,2015,2,regular
2,0,16,0,2,4,67,0,4,13,2,0,1,28,3-13,1-4,559,478,47-66,7.2,81,16,5.1,6-55,0,0,0,28:09,Washington State,away,37,400757021,2015,2,regular
0,1,56,1,2,1,195,1,10,8,,,,26,5-10,1-1,402,204,23-29,7.0,198,37,5.4,11-100,3,2,1,31:51,Rutgers,home,34,400757021,2015,2,regular
1,0,3,0,1,1,57,0,3,1,0,0,1,12,1-11,0-2,138,79,9-20,4.0,59,33,1.8,8-62,1,1,0,21:59,Oregon State,away,7,400757019,2015,2,regular
1,4,14,0,3,0,11,0,1,9,,,,21,6-13,1-1,405,180,18-26,6.9,225,48,4.7,10-105,2,1,1,38:01,Michigan,home,35,400757019,2015,2,regular
0,0,17,0,3,3,44,0,3,2,0,0,1,24,7-19,1-3,406,283,24-47,6.0,123,33,3.7,8-54,3,2,1,26:50,Florida International,away,22,400763501,2015,2,regular
2,2,9,0,1,1,93,0,4,12,96,1,1,25,7-18,1-2,439,234,19-33,7.1,205,52,3.9,11-110,1,0,1,33:10,Indiana,home,36,400763501,2015,2,regular
0,0,1,0,1,1,91,0,5,3,0,0,1,18,7-16,0-2,332,313,26-45,7.0,19,24,0.8,7-67,3,2,1,26:26,South Alabama,away,9,400763503,2015,2,regular
2,3,,,,3,,,,12,21,0,1,31,5-9,0-0,561,303,26-38,8.0,258,37,7.0,7-80,1,0,1,33:34,Nebraska,home,48,400763503,2015,2,regular
3,0,-1,0,2,0,32,0,2,,0,0,1,5,1-15,0-2,141,43,11-24,1.8,98,30,3.3,4-37,2,0,2,21:35,Western Illinois,away,0,400763500,2015,2,regular
0,2,28,1,4,2,,,,14,54,0,2,27,9-18,3-3,500,353,38-54,6.5,147,40,3.7,3-25,4,3,1,38:25,Illinois,home,44,400763500,2015,2,regular
1,0,,,,0,128,0,7,,,,,8,0-11,1-4,138,68,10-20,3.4,70,29,2.4,3-17,2,0,2,22:55,Eastern Illinois,away,0,400763504,2015,2,regular
0,3,-2,0,2,1,24,0,1,11,94,1,2,28,10-17,0-2,496,152,11-16,9.5,344,69,5.0,3-26,1,1,0,37:05,Northwestern,home,41,400763504,2015,2,regular
2,0,-1,0,1,2,65,0,3,2,,,,19,3-16,2-4,362,194,18-37,5.2,168,41,4.1,8-63,3,1,2,30:32,Indiana State,away,14,400763507,2015,2,regular
1,1,-4,0,1,4,26,0,1,8,4,0,2,24,5-15,1-2,540,289,20-36,8.0,251,45,5.6,5-42,2,2,0,27:25,Purdue,home,38,400763507,2015,2,regular
0,0,,,,1,119,0,5,1,,,,15,4-14,1-3,181,142,14-36,3.9,39,29,1.3,2-19,2,1,1,24:25,UCF,away,7,400757023,2015,2,regular
1,1,32,0,2,3,17,0,1,7,10,0,1,21,6-15,2-3,491,361,18-30,12.0,130,41,3.2,12-137,0,0,0,35:35,Stanford,home,31,400757023,2015,2,regular
1,0,,,,0,97,0,4,0,,,,11,6-18,0-1,212,201,20-38,5.3,11,26,0.4,8-75,1,0,1,33:51,Sacramento State,away,0,400757020,2015,2,regular
0,5,23,0,3,2,40,0,1,7,5,0,1,23,3-11,2-4,544,326,17-25,13.0,218,36,6.1,3-30,1,1,0,26:09,Washington,home,49,400757020,2015,2,regular
1,2,0,0,1,1,21,0,1,3,0,0,1,20,8-19,2-3,330,46,4-8,5.8,284,71,4.0,6-55,0,0,0,32:22,Cal Poly,away,21,400756893,2015,2,regular
0,2,4,0,5,3,120,0,4,5,,,,28,7-15,1-2,531,283,23-35,8.1,248,45,5.5,3-45,2,1,1,27:38,Arizona State,home,35,400756893,2015,2,regular
2,2,24,0,2,2,34,0,2,7,0,0,2,27,9-15,0-2,444,171,17-24,7.1,273,53,5.2,6-50,3,3,0,35:50,SMU,home,31,400763597,2015,2,regular
3,1,18,0,2,0,36,0,2,7,,,,17,6-16,1-1,240,128,16-34,3.8,112,33,3.4,7-73,4,2,2,24:10,North Texas,away,13,400763597,2015,2,regular
1,2,37,0,3,1,152,1,4,15,0,0,1,24,4-13,1-1,585,441,28-38,11.6,144,34,4.2,10-105,1,1,0,29:46,Western Kentucky,home,41,400763599,2015,2,regular
1,3,,,,2,167,0,8,8,,,,28,6-14,1-3,580,357,28-49,7.3,223,31,7.2,5-40,2,1,1,30:14,Louisiana Tech,away,38,400763599,2015,2,regular
